"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOfPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"191642_27884","92196","1558",2020-11-09,"191642",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-10 00:00:00,2020-11-10 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190147_27634","92216","1558",2020-06-25,"190147",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-26 00:00:00,2020-06-26 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"193085_28087","92217","1558",2021-04-28,"193085",2,29,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-10-04 00:00:00,2021-10-04 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190042","92253","1558",2021-05-07,"190042",1,5,4,0,99,,,,1,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-05-07 00:00:00,2021-05-07 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191642","92259","1558",2020-11-09,"191642",1,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-10 00:00:00,2020-11-10 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190042_27627","92281","1558",2021-05-07,"190042",4,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-05-07 00:00:00,2021-05-07 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190147","92283","1558",2020-06-25,"190147",1,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-26 00:00:00,2020-06-26 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"193062_28126","92316","1558",2021-02-26,"193062",4,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-10-18 00:00:00,2021-10-18 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190003_27619","92455","1558",2020-10-05,"190003",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-02-03 00:00:00,2022-02-03 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191126_27790","92637","1558",2018-09-22,"191126",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-09-25 00:00:00,2018-09-25 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191126","92669","1558",2018-09-22,"191126",1,5,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-19 00:00:00,2018-11-19 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190349_27645","92675","1558",2019-02-25,"190349",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-06-01 00:00:00,2021-06-01 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191606","92709","1558",2020-06-22,"191606",1,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-22 00:00:00,2020-06-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190045","92722","1558",2020-05-05,"190045",1,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-05 00:00:00,2020-05-05 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191606_27872","92943","1558",2020-06-22,"191606",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-22 00:00:00,2020-06-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190036_27626","92947","1558",2021-02-03,"190036",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-04-13 00:00:00,2021-04-13 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190045_27629","92950","1558",2020-05-05,"190045",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-05 00:00:00,2020-05-05 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190036","92960","1558",2021-02-03,"190036",1,5,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-02-03 00:00:00,2021-02-03 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190045_27628","93053","1558",2020-05-05,"190045",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-04-20 00:00:00,2021-04-20 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191606_27871","93193","1558",2020-06-22,"191606",2,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-22 00:00:00,2020-06-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190187","93403","1558",2021-07-21,"190187",1,5,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-12-16 00:00:00,2021-12-16 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"190187_27635","93406","1558",2021-07-21,"190187",4,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-10-04 00:00:00,2021-10-04 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191853_27923","93407","1558",2021-07-30,"191853",4,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-10-15 00:00:00,2021-10-15 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191660","93408","1558",2021-07-28,"191660",1,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-07-30 00:00:00,2021-07-30 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191853","93408","1558",2021-07-30,"191853",1,5,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-12-16 00:00:00,2021-12-16 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"191600_27870","93489","1558",2021-09-10,"191600",4,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"193160","93510","1558",2021-09-30,"193160",1,29,4,0,99,,,,1,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-22 00:00:00,2022-03-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"193085_28121","93511","1558",2021-04-28,"193085",2,29,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-21 00:00:00,2022-03-21 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"189996","93653","1558",2018-06-19,"189996",1,5,4,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-02-23 00:00:00,2022-02-23 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
