"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"92637","Bookshop","Z","Cobweb","MSW, LISW",1,"300044970",1,2018-04-03,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2018-09-25 18:30:00,2018-09-25 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92669","Tapdance","","Sidewalk","",1,"300045275",1,1992-10-24,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2018-09-25 18:30:00,2018-09-25 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92675","Slim","X","Hourly","",1,"300045318",1,2015-05-28,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-02-26 16:20:00,2021-06-01 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92709","Rollerskate","F","Tearful","Jr",1,"300045650",1,1990-09-29,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-06-22 15:01:00,2020-06-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92722","Mapleleaf","T","Punitive","",1,"300045750",1,1988-04-13,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-05-05 12:44:00,2020-05-05 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92943","Atom","F","Temporary","",1,"300047743",99,2017-09-26,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-06-22 15:01:00,2020-06-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92947","Campfire","Y","Next","",1,"300047769",99,2020-04-16,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-02-03 20:08:00,2021-02-03 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92950","Stepstool","Z","Pholksong","",1,"300047798",1,2016-01-06,1,0,0,1,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-05-05 12:44:00,2020-05-05 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"92960","Goldie","R","Sheet","",1,"300047849",1,1988-08-08,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-03 20:08:00,2021-02-03 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93053","Pebbles","","Extreme","Jr",1,"300048642",1,2011-01-20,1,0,0,1,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-05-05 12:44:00,2020-05-05 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93193","California","T","Valiant","",1,"300049936",99,2019-11-13,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-06-22 15:01:00,2020-06-22 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93403","Vanilla","Y","Instinctive","",1,"300056659",1,1987-04-28,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-21 22:09:00,2021-07-21 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93406","Opus","T","Habitual","",1,"300056670",1,2020-11-23,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-21 22:09:00,2021-10-04 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93407","Salt","","Limping","",1,"300056671",1,2020-08-26,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-07-30 14:34:00,2021-10-15 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93408","Amber","T","Majestic","",1,"300056677",1,1990-08-01,1,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,2021-07-30 14:30:00,2021-07-30 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93489","Hawthorn","R","Careful","",1,"300057369",1,2016-06-28,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2021-09-10 16:35:00,2021-09-10 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93510","Oregano","T","Eventual","",1,"300058875",1,1983-07-13,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-10-04 17:04:07,2021-10-04 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93511","Spearmint","","Suggestion","",1,"300058876",8,2010-12-15,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-10-04 17:49:31,2022-03-21 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
"93653","Cypress","Y","Observant","",1,"300063687",1,1977-04-30,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2022-02-23 15:17:09,2022-02-23 00:00:00,"0",,"5B900FF0991AFCCDBA60D4F12DD5F01D"
