PersonalID,FirstName,MiddleName,LastName,NameSuffix,NameDataQuality,SSN,SSNDataQuality,DOB,DOBDataQuality,AmIndAKNative,Asian,BlackAfAmerican,NativeHIPacific,White,RaceNone,Ethnicity,Female,Male,NoSingleGender,Transgender,Questioning,GenderNone,VeteranStatus,YearEnteredService,YearSeparated,WorldWarII,KoreanWar,VietnamWar,DesertStorm,AfghanistanOEF,IraqOIF,IraqOND,OtherTheater,MilitaryBranch,DischargeStatus,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
76781,Bob,,Bobby,,1,733545624,1,1998-02-15,1,1,1,0,1,0,,0,1,1,0,1,0,,0,,,,,,,,,,,,,2021-08-24 08:36:38,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76782,Susie,,Bobby,,1,814154125,1,2015-05-02,1,0,1,1,0,1,,0,0,1,1,0,1,,0,,,,,,,,,,,,,2021-08-24 08:49:47,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76783,Gary,,Enchilada,,1,503911656,1,1990-08-08,1,1,0,1,1,0,,0,1,0,1,1,0,,0,,,,,,,,,,,,,2021-08-24 09:00:16,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76784,Pickle,,Enchilada,,1,122235395,1,1991-04-12,1,0,1,0,1,1,,0,0,1,0,1,1,,0,,,,,,,,,,,,,2021-08-24 09:08:42,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76785,Gidget,,Enchilada,,1,984914948,1,2019-01-17,1,1,0,1,0,1,,1,1,0,1,0,1,,0,,,,,,,,,,,,,2021-08-24 09:16:29,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76786,Susie,,Que,,1,759861920,1,2005-11-17,1,1,1,0,0,0,,0,1,1,0,0,0,,0,,,,,,,,,,,,,2021-08-24 09:33:37,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76787,Mister,,Milo,,1,939967554,1,1958-03-22,1,1,0,0,0,1,,0,1,0,0,0,1,,1,,,,,,,,,,,,,2021-08-24 09:42:57,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76788,Peter,,Mustard,,1,313305103,1,1972-04-18,1,0,0,0,1,1,,0,0,0,0,1,1,,1,,,,,,,,,,,,,2021-08-24 09:50:27,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76789,Prudence,,Flowers,,1,771170758,1,2000-05-19,1,0,0,1,1,0,,0,0,0,1,1,0,,1,,,,,,,,,,,,,2021-08-24 09:57:42,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
76790,Shashi,,Baumbach,,1,675131277,1,1991-05-20,1,0,1,1,1,1,,0,0,1,1,1,1,,1,,,,,,,,,,,,,2021-08-24 10:05:36,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
76791,Busy,,Weight,,1,686616983,1,1985-01-06,1,1,0,0,1,0,,0,1,0,0,1,0,,0,,,,,,,,,,,,,2021-08-24 10:14:05,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76792,Embarrassing,,Grade,,1,742680702,1,2015-01-09,1,0,0,1,0,1,,0,0,0,1,0,1,,0,,,,,,,,,,,,,2021-08-24 10:20:40,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76793,Possible,,Blast,,1,445581019,1,1985-01-05,1,0,1,0,1,0,,0,0,1,0,1,0,,0,,,,,,,,,,,,,2021-08-24 10:30:25,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76794,Red,,Contraction,,1,744334395,1,1986-02-02,1,1,0,1,0,0,,0,1,0,1,0,0,,0,,,,,,,,,,,,,2021-08-24 10:35:41,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76795,Lucky,,Ward,,1,716817601,1,2004-08-31,1,1,1,1,0,0,,0,1,1,1,0,0,,0,,,,,,,,,,,,,2021-08-24 10:37:15,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
76796,Meaningful,,Wine,,1,259070746,1,2015-02-06,1,0,0,0,0,1,,0,0,0,0,0,1,,0,,,,,,,,,,,,,2021-08-24 10:39:35,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76797,Payable,,Patch,,1,136153971,1,1985-01-06,1,0,0,0,1,0,,0,0,0,0,1,0,,1,,,,,,,,,,,,,2021-08-24 10:49:26,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76798,Reluctant,,Emotion,,1,950517977,1,1985-04-01,1,0,0,1,0,0,,0,0,0,1,0,0,,1,,,,,,,,,,,,,2021-08-24 10:58:07,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76799,Idowu,,Drake,,1,528580771,1,1977-06-25,1,0,1,1,1,0,,0,0,1,1,1,0,,1,,,,,,,,,,,,,2021-08-24 11:00:51,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
76800,Successful,,Villa,,1,733984210,1,1985-04-06,1,0,1,0,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-08-24 11:08:05,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76801,Yuki,,O'Hannegan,,1,681362067,1,1937-04-18,1,0,0,1,1,1,,0,0,0,1,1,1,,1,,,,,,,,,,,,,2021-08-24 11:08:43,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
76802,Walking,,Metal,,1,814882308,1,1985-04-22,1,1,0,0,0,0,,0,1,0,0,0,0,,1,,,,,,,,,,,,,2021-08-24 11:12:21,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76803,Giant,,Civilization,,1,341597235,1,1985-04-16,1,0,0,0,0,0,8,0,0,0,0,0,0,8,0,,,,,,,,,,,,,2021-08-24 11:16:48,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76804,Fortunate,,Safety,,1,821093564,1,1985-04-19,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,,,,,,,,,,,,,2021-08-24 11:20:54,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76805,Nsonowa,,Lucas,,1,331285826,1,1966-03-21,1,1,0,0,1,1,,1,1,0,0,1,1,,1,,,,,,,,,,,,,2021-08-24 11:20:57,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
76806,Surprising,,Toll,,1,977088100,1,1985-05-12,1,0,0,0,0,0,99,0,0,0,0,0,0,99,0,,,,,,,,,,,,,2021-08-24 11:25:21,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76807,Genuine,,Ward,,1,,99,1959-05-09,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,2021-08-24 11:32:08,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
76808,A,,Audacity,,9,,99,,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,2021-08-24 12:02:12,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
76809,Manuel,,Howard,,1,377005193,1,1966-08-06,1,0,0,0,0,1,,1,0,1,0,0,0,,1,,,,,,,,,,,,,2021-08-25 10:27:32,2021-08-25 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
90421,Wouldeye,Z,Obedient,,1,300010348,1,1958-07-11,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-05-23 20:05:00,2022-02-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90426,Parsley,X,Raspy,,1,300010374,1,1962-02-01,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:29:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91007,Volcano,X,Punctual,,1,300015029,1,1951-06-04,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-10-02 23:14:00,2019-10-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91065,Fenugreek,Z,Parallel,,2,300015199,9,,9,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-08-21 15:55:00,2020-08-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91091,Nasturtium,T,Patronage,,1,300015251,1,1976-12-30,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-09-17 16:36:00,2020-09-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91143,Surprise,R,Picturesque,,1,300015369,1,1969-09-01,1,0,0,1,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-08-20 18:40:00,2022-02-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91177,Strength,T,Abiding,,1,300015440,9,1944-06-27,1,0,0,0,0,0,9,9,0,1,0,0,0,,0,,,,,,,,,,,,,2018-11-30 17:24:00,2020-09-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91225,Odette,Z,Magical,,1,300015563,1,1965-05-10,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-08-21 16:14:00,2020-08-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91468,Tangelo,F,Royal,,1,300021416,1,1969-01-03,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-02-01 17:29:00,2021-02-01 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91472,Cocoa,X,Capricious,,1,300021448,1,1980-04-26,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:46:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91523,Bayleaf,F,Fascinated,,1,300021983,1,1969-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:32:00,2021-12-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91532,Paperback,F,Paddock,,1,300022046,1,1965-01-10,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:46:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91838,Mist,Y,Downtown,,1,300003298,1,1974-12-09,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-08-21 16:15:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91928,Azalea,T,Paraphrase,,1,300003673,1,1963-08-22,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:38:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91934,Butterfly,Z,Puffy,,1,300003698,1,1973-02-28,1,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2011-02-14 21:52:00,2016-11-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92057,Ghost,Y,Peculiarity,,1,300040727,1,1957-06-17,1,0,0,1,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-19 13:28:00,2021-08-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92071,Coriander,Z,Phair,,1,300040868,2,1988-11-21,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2014-01-22 20:07:00,2021-07-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92218,Amazon,Y,Fireworks,,1,300041777,99,1992-11-20,1,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-04-14 19:40:00,2021-04-14 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92679,Pepper,Y,Father,,1,300004537,1,1967-07-31,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-06-28 16:48:00,2021-06-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93258,Alphabet,,Performance,III,1,300005039,1,1965-10-17,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2015-08-19 15:14:00,2015-08-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93293,Cupid,Y,Phosphorescent,,1,300005111,1,1993-12-18,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:38:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93415,Shockproof,,Fairly,,1,300056727,1,1981-12-24,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-16 14:30:00,2021-07-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93474,Turtle,X,Pieplate,,1,300057281,1,1954-07-23,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-27 17:58:00,2021-09-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93485,Scarlett,X,Parochial,,1,300057351,1,1967-02-21,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-27 17:53:00,2021-09-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93690,Lime,Y,Kissing,,1,300006511,1,1968-03-08,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:32:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93723,Laboratory,Z,Fluffy,,1,300006771,1,1965-06-19,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2011-02-14 21:59:00,2019-06-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94057,Amber,T,Drainpipe,,1,300009280,1,1965-07-08,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:39:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90746,Fantastic,Y,Patrol,,1,300012685,1,1974-12-31,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2021-09-30 18:46:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93377,Puffin,R,Hesitant,,1,300005527,99,1985-01-16,1,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2021-09-30 18:43:00,2021-03-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93534,Jessamine,Z,Phebruary,,1,300006001,1,1991-07-17,1,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2012-09-18 15:40:00,2021-12-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91455,Bottlebrush,Y,Pancake,,1,300021288,8,2003-07-05,1,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-01-28 19:54:00,2022-05-04 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
91827,Oak,Z,Cobweb,,1,300003271,99,2001-02-03,1,0,0,0,0,0,99,1,1,0,0,0,0,,0,,,,,,,,,,,,,2019-11-05 20:36:00,2019-11-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92056,Bumper,T,Pathologist,,1,300040717,99,2003-04-27,1,0,0,0,0,0,99,1,1,0,0,0,0,,0,,,,,,,,,,,,,2021-03-17 11:42:00,2021-03-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90624,Branch,T,Oval,,1,300001174,1,1978-09-07,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-07-02 18:48:00,2019-07-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91034,Blue,R,Peek,,1,300015110,1,1960-04-21,1,0,0,0,0,1,,1,1,0,0,0,0,,1,,,,,,,,,,,,,2019-12-30 19:49:00,2019-12-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91049,Platypus,Z,Nebulous,,1,300015143,1,1959-11-20,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-01-09 19:25:00,2020-01-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91108,Banker,R,Peremptory,,1,300015285,1,1967-02-22,1,0,0,0,0,1,,0,1,0,0,0,0,,1,,,,,,,,,,,,,2020-10-20 14:09:00,2020-10-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91157,Banana,F,Tricky,,1,300015396,1,1966-12-14,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-09-22 15:30:00,2021-01-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91182,Lampshade,F,Calm,,1,300015452,1,1974-06-02,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-08-26 19:20:00,2021-10-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91184,Mali,Z,Patent,,1,300015458,1,1970-06-19,1,0,0,0,0,1,,99,1,0,0,0,0,,0,,,,,,,,,,,,,2020-07-31 15:47:00,2020-07-31 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91247,Celery,R,Metal,,1,300015628,1,1972-06-14,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-11-16 15:36:00,2020-11-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91283,Jumpsuit,R,Free,,1,300001649,1,1964-09-27,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2012-09-04 12:22:00,2021-09-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91351,Oak,T,Pick,,99,300001874,1,1982-12-24,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2014-08-20 12:19:00,2014-08-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91392,Cocoa,Y,Silky,,1,300002010,1,1958-03-01,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:28:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91465,Pear,,Prine,,1,300021370,1,1962-10-21,1,0,0,0,0,0,99,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-12-23 15:21:00,2020-12-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91470,Celery,F,Woebegone,,1,300021430,1,1967-09-15,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-01-29 14:24:00,2021-01-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91478,Pixie,X,Pedant,,1,300021511,1,1955-06-17,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-11-10 13:52:00,2020-11-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91676,Dance,T,Pulmonary,,1,300002742,1,1960-08-13,1,0,0,1,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-04-03 16:23:00,2022-02-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91986,Babble,Z,Statement,,1,300003880,1,1957-10-03,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:37:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92081,Gerbil,Z,Continuous,,1,300040917,1,1965-11-26,1,0,0,0,0,1,,0,1,0,0,0,0,,99,,,,,,,,,,,,,2011-02-13 23:06:00,2022-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92153,Bean,F,Mellow,,1,300041506,1,1961-02-21,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2021-09-30 18:46:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92351,Yellow,T,Provision,,1,300042432,1,1987-01-01,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:29:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92682,Nevada,Y,Unusual,,1,300045396,1,1963-10-16,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-08 16:43:00,2021-07-08 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92703,Tango,T,Sheet,,1,300004562,1,1973-05-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-10-24 19:29:00,2019-10-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93144,Impala,Z,Putative,III,1,300049457,1,1965-02-18,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-02 15:04:00,2021-07-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93410,Mantis,Y,Intensely,,1,300056680,1,1984-07-30,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-28 19:21:00,2021-07-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93991,Trooper,T,Parody,,1,300008811,1,1978-06-08,1,1,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-11-24 16:10:00,2020-11-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90389,Parsnip,X,Phormality,,1,300010122,1,1964-03-04,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2016-05-17 20:54:00,2022-02-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91900,Otter,R,Aboard,,1,300035424,1,1990-12-16,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2018-05-29 18:43:00,2020-01-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92101,Hepzibah,Y,Ceaseless,,99,300041161,99,,8,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2012-08-29 17:34:00,2012-08-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92103,Trust,Z,Patent,,99,300041169,1,1947-06-07,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2013-06-17 21:44:00,2022-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92116,Acorn,T,Free,,99,300041221,8,,8,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2012-07-26 17:54:00,2012-07-26 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92120,Rhododendron,X,Pervade,,99,300041244,99,,99,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2013-06-17 22:08:00,2013-06-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92140,Patience,R,Whistle,,99,300041381,99,,99,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2013-06-17 18:19:00,2013-06-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
