EnrollmentID,PersonalID,ProjectID,EntryDate,HouseholdID,RelationshipToHoH,LivingSituation,LengthOfStay,LOSUnderThreshold,PreviousStreetESSH,DateToStreetESSH,TimesHomelessPastThreeYears,MonthsHomelessPastThreeYears,DisablingCondition,DateOfEngagement,MoveInDate,DateOfPATHStatus,ClientEnrolledInPATH,ReasonNotEnrolled,WorstHousingSituation,PercentAMI,LastPermanentStreet,LastPermanentCity,LastPermanentState,LastPermanentZIP,AddressDataQuality,ReferralSource,CountOutreachReferralApproaches,DateOfBCPStatus,EligibleForRHY,ReasonNoServices,RunawayYouth,SexualOrientation,SexualOrientationOther,FormerWardChildWelfare,ChildWelfareYears,ChildWelfareMonths,FormerWardJuvenileJustice,JuvenileJusticeYears,JuvenileJusticeMonths,UnemploymentFam,MentalHealthDisorderFam,PhysicalDisabilityFam,AlcoholDrugUseDisorderFam,InsufficientIncome,IncarceratedParent,VAMCStation,TargetScreenReqd,TimeToHousingLoss,AnnualPercentAMI,LiteralHomelessHistory,ClientLeaseholder,HOHLeaseholder,SubsidyAtRisk,EvictionHistory,CriminalRecord,IncarceratedAdult,PrisonDischarge,SexOffender,DisabledHoH,CurrentPregnant,SingleParent,DependentUnder6,HH5Plus,CoCPrioritized,HPScreeningScore,ThresholdScore,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
181637_26169,76775,942,2021-05-01,181637,2,1,11,99,99,2018-09-13,2,102,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-23 00:00:00,2021-10-25 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181638,76776,942,2021-05-01,181638,1,14,11,1,1,2020-04-01,9,106,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181639,76777,942,2021-05-01,181639,1,34,2,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-23 00:00:00,2021-08-23 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181640,76778,942,2021-05-01,181640,1,18,3,99,99,2019-07-28,3,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-10-25 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181641,76779,942,2021-05-01,181641,1,10,3,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-23 00:00:00,2021-08-23 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181640_26170,76780,942,2021-05-01,181640,2,18,3,99,99,2019-07-28,3,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-23 00:00:00,2021-08-23 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181642,76781,942,2021-05-01,181642,1,2,10,1,1,2020-03-05,,107,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181642_26172,76782,942,2021-05-01,181642,2,32,10,1,1,2020-01-01,4,108,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181643,76783,942,2021-05-01,181643,1,36,11,1,1,2020-03-01,2,109,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181643_26173,76784,942,2021-07-05,181643,3,36,11,1,1,2020-03-01,2,110,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181643_26174,76785,942,2021-05-01,181643,2,28,11,1,1,2020-03-01,2,111,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181644,76786,942,2021-05-01,181644,1,19,10,1,1,2020-04-15,3,112,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181645,76787,942,2021-05-01,181645,1,3,10,1,1,2020-03-22,2,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181646,76788,942,2021-05-01,181646,1,31,10,1,1,2020-02-27,3,8,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181647,76789,942,2021-05-01,181647,1,33,11,1,1,2020-01-29,3,9,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
181640_26171,76790,942,2022-02-21,181640,4,7,2,1,1,2019-08-14,3,103,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181648,76791,942,2021-05-01,181648,1,20,4,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181648_26175,76792,942,2022-05-01,181648,2,21,5,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181649,76793,942,2021-05-01,181649,1,11,8,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181649_26176,76794,942,2021-05-01,181649,3,8,9,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181650,76795,942,2021-05-01,181650,1,15,3,1,1,2018-09-13,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181649_26177,76796,942,2021-05-01,181649,2,9,99,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181651,76797,942,2021-05-01,181651,1,99,10,1,0,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181652,76798,942,2021-05-01,181652,1,99,11,1,0,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181653,76799,942,2021-05-01,181653,1,6,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181654,76800,942,2021-05-01,181654,1,99,2,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181655,76801,942,2021-05-01,181655,1,25,8,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181656,76802,942,2021-05-01,181656,1,99,3,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181657,76803,942,2021-05-01,181657,1,99,4,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181658,76804,942,2021-05-01,181658,1,99,5,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181659,76805,942,2021-05-01,181659,1,4,11,1,1,1999-05-07,9,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181660,76806,942,2021-05-01,181660,1,99,8,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181661,76807,942,2021-05-01,181661,1,99,99,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,887,,E79AAC483B90809B4FDFFB272AA252BD
181662,76808,942,2021-05-01,181662,1,99,99,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
181672,76809,942,2021-05-01,181672,1,16,5,99,99,2019-08-14,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-25 00:00:00,2021-08-25 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
190192,90421,1546,2020-05-22,190192,1,16,10,99,99,2019-04-22,1,101,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-24 00:00:00,2022-02-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191791,90426,1546,2021-09-02,191791,1,4,3,1,99,2006-03-18,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193133,91007,1546,2020-10-01,193133,1,3,10,99,99,2018-10-10,1,110,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-18 00:00:00,2020-12-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191006,91065,1546,2021-08-03,191006,1,16,99,99,99,2019-08-15,1,112,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-15 00:00:00,2021-07-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191927,91091,1546,2021-09-16,191927,1,18,2,99,99,2016-07-15,2,112,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-17 00:00:00,2020-09-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191779,91143,1546,2021-08-23,191779,1,36,11,1,99,2010-04-01,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-28 00:00:00,2022-02-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193168,91177,1546,2021-03-26,193168,1,16,5,99,99,1994-06-01,1,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-13 00:00:00,2021-01-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192954,91225,1546,2021-07-06,192954,1,16,5,99,99,2014-08-31,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-28 00:00:00,2020-08-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190365,91468,1546,2022-01-22,190365,1,33,3,99,99,2018-03-10,2,109,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-15 00:00:00,2021-07-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193172,91472,1546,2021-11-19,193172,1,16,5,99,99,2018-09-01,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190189,91523,1546,2022-06-01,190189,1,16,5,99,99,2018-02-01,2,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-23 00:00:00,2021-12-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193190,91532,1546,2022-03-17,193190,1,5,8,0,99,2019-03-01,2,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193163,91838,1546,2021-06-24,193163,1,1,10,99,99,2015-05-04,3,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
189446,91928,1546,2021-06-15,189446,1,16,10,99,99,2019-05-30,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192886,91934,1546,2021-08-20,192886,1,6,2,1,99,2019-02-03,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25 00:00:00,2020-08-25 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191396,92057,1546,2022-01-22,191396,1,16,5,99,99,2017-03-18,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-11 00:00:00,2021-08-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193095,92071,1546,2022-04-07,193095,1,1,4,99,99,2018-01-12,2,110,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-27 00:00:00,2021-07-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192956,92218,1546,2022-07-08,192956,1,16,5,99,99,2018-07-01,1,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19 00:00:00,2021-07-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190180,92679,1546,2022-05-19,190180,1,1,5,99,99,2018-02-02,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-30 00:00:00,2021-07-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190108,93258,1546,2022-01-01,190108,1,16,4,99,99,2020-08-01,1,103,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-30 00:00:00,2021-07-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190843,93293,1546,2020-12-19,190843,1,1,3,99,99,2019-01-01,4,112,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193156,93415,1546,2022-06-10,193156,1,36,99,0,99,2021-07-08,2,103,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-16 00:00:00,2021-07-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193188,93474,1546,2022-09-23,193188,1,36,11,1,99,2020-09-01,1,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-27 00:00:00,2021-09-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192962,93485,1546,2022-09-23,192962,1,35,2,0,99,2019-09-03,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-27 00:00:00,2021-09-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192873,93690,1546,2020-06-21,192873,1,5,4,0,99,2018-12-15,3,107,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
189441,93723,1546,2021-08-11,189441,1,6,2,1,99,2018-03-12,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-30 00:00:00,2021-07-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191596,94057,1546,2021-08-05,191596,1,4,2,1,99,2012-03-15,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190635,90746,1547,2021-09-24,190635,1,16,10,99,99,2020-09-24,4,102,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2022-05-03 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
192301,93377,1547,2021-11-11,192301,1,99,99,0,99,,,,1,2020-11-11,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-15 00:00:00,2021-03-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192181,93534,1547,2021-09-24,192181,1,99,99,0,99,,,,1,2020-09-24,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-15 00:00:00,2021-12-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
189437,91455,1544,2022-01-20,189437,1,35,5,0,99,2021-01-20,1,101,0,,,,,,99,,,,,,99,38,,2021-01-20,1,,1,1,,0,,,0,,,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,2021-01-28 00:00:00,2022-05-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190851,91455,1544,2022-02-01,190851,1,99,99,0,99,,,,0,,,,,,99,,,,,,99,38,,2021-02-01,1,,1,1,,0,,,0,,,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,2021-02-18 00:00:00,2022-05-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191673,91827,1544,2020-04-30,191673,1,35,5,0,99,2019-04-30,1,101,0,,,,,,99,,,,,,99,38,,2019-04-30,1,,0,99,,0,,,0,,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2019-11-11 00:00:00,2022-05-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190148,92056,1544,2022-03-10,190148,1,35,5,0,99,2021-03-10,1,101,0,,,,,,99,,,,,,99,38,,2021-03-10,1,,1,1,,0,,,0,,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2021-03-17 00:00:00,2022-05-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193060,90624,1548,2021-08-17,193060,1,28,4,99,99,2018-06-01,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-20 00:00:00,2020-08-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192874,91034,1548,2021-07-21,192874,1,35,10,1,99,2019-07-01,2,104,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-24 00:00:00,2020-07-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192868,91049,1548,2021-07-24,192868,1,16,2,99,99,2020-01-09,3,107,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-27 00:00:00,2020-07-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190394,91108,1548,2021-10-08,190394,1,36,11,1,99,2020-05-01,3,105,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-20 00:00:00,2020-10-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
