"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOfPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"193094","91633","1551",2018-11-08,"193094",1,5,3,1,0,,,,99,,2018-11-08,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-20 00:00:00,2021-10-20 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192945","91750","1551",2019-01-07,"192945",1,36,4,0,99,,,,99,,2019-01-07,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-13 00:00:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193121","91869","1551",2019-09-01,"193121",1,2,4,0,99,,,,99,,2019-09-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-07-10 00:00:00,2020-07-10 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"189435","91870","1551",2018-10-05,"189435",1,16,4,99,99,2018-07-01,1,103,99,,2018-10-05,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-29 00:00:00,2018-11-29 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193101","91970","1551",2018-08-16,"193101",1,2,5,0,99,,,,99,,2018-08-16,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-29 00:00:00,2021-10-29 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"190256","92203","1551",2021-04-01,"190256",1,10,5,0,99,,,,99,,2021-04-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2022-01-19 00:00:00,2022-01-19 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193049","92899","1551",2018-04-01,"193049",1,35,5,0,99,,,,99,,2018-04-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-15 00:00:00,2021-10-15 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192971","93353","1551",2020-03-02,"192971",1,2,3,0,99,,,,99,,2020-03-02,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-13 00:00:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192924","93482","1551",2021-09-01,"192924",1,16,4,99,99,2021-05-31,1,103,99,,2021-09-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-18 00:00:00,2021-10-18 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193075","93491","1551",2016-03-16,"193075",1,6,4,0,99,,,,99,,2016-03-16,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-12 00:00:00,2021-10-12 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193174","93616","1551",2015-12-16,"193174",1,2,3,0,99,,,,99,,2015-12-16,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-21 00:00:00,2021-10-21 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193044","93698","1551",2018-02-01,"193044",1,5,3,1,1,2017-11-17,3,112,99,,2018-02-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-09-28 00:00:00,2018-09-28 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192333","93742","1551",2020-12-12,"192333",1,2,4,0,99,,,,99,,2020-12-12,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-02-04 00:00:00,2021-02-04 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192309","93763","1551",2018-04-01,"192309",1,1,4,99,99,2017-12-01,2,102,99,,2018-04-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-04-10 00:00:00,2018-04-10 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193008","93774","1551",2013-10-23,"193008",1,5,4,0,99,,,,99,,2013-10-23,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-18 00:00:00,2021-10-18 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192960","93781","1551",2009-08-04,"192960",1,5,4,0,99,,,,99,,2009-08-04,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-11-29 00:00:00,2018-11-29 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193009","93809","1551",2011-07-10,"193009",1,1,4,99,99,2011-03-24,1,104,99,,2011-07-10,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-13 00:00:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193171","93847","1551",2011-10-01,"193171",1,1,4,99,99,2011-09-25,1,101,99,,2011-10-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-11-16 00:00:00,2021-11-16 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192310","93850","1551",2017-11-01,"192310",1,2,3,0,99,,,,99,,2017-11-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2022-01-21 00:00:00,2022-01-21 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193080","93851","1551",2010-09-15,"193080",1,5,3,1,0,,,,99,,2010-09-15,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-10-29 00:00:00,2021-10-29 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193139","93890","1551",2013-09-30,"193139",1,35,11,1,0,,,,99,,2013-09-30,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-12-08 00:00:00,2021-12-08 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193181","93901","1551",2014-01-13,"193181",1,4,4,0,99,,,,99,,2014-01-13,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-19 00:00:00,2021-10-19 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192980","93931","1551",2017-04-19,"192980",1,18,4,99,99,2016-12-01,1,104,99,,2017-04-19,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-13 00:00:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"190146","93943","1551",2018-02-01,"190146",1,2,4,0,99,,,,99,,2018-02-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-26 00:00:00,2020-06-26 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192978","94018","1551",2011-01-26,"192978",1,2,11,1,0,,,,99,,2011-01-26,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-13 00:00:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"192958","94093","1551",2019-09-18,"192958",1,2,11,1,0,,,,99,,2019-09-18,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-22 00:00:00,2021-10-22 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"190372","94148","1551",2020-06-16,"190372",1,16,99,99,99,,,,99,,2020-06-16,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-06-18 00:00:00,2020-06-18 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"190105","94154","1551",2012-09-01,"190105",1,1,4,99,99,2012-05-01,3,105,99,,2012-09-01,,,,99,,"","","","01730",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-09-27 00:00:00,2018-09-27 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"193031","94156","1551",2020-12-02,"193031",1,2,4,0,99,,,,99,,2020-12-02,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2022-01-21 00:00:00,2022-01-21 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
