"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"91335","Kiwi","","Industrious","",1,"300001812",1,1952-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1970,1970,0,0,0,0,0,0,0,0,1,2,2016-05-11 21:17:00,2019-03-21 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91427","Skillful","Y","Machine","",1,"300021001",1,1959-12-11,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,2,2,2020-11-05 17:21:00,2020-11-05 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91441","Ricepaper","","Phoresee","",1,"300021160",1,1967-02-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-11-05 15:32:00,2020-11-05 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91510","Paintbrush","F","Paramedic","",1,"300021864",1,1968-04-02,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-01-19 12:56:00,2021-01-19 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91574","Branch","F","Video","MSW, LISW",1,"300002334",1,1957-04-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1974,1974,0,0,0,0,0,0,0,0,3,1,2018-04-10 14:10:00,2018-04-10 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91613","Mustang","Y","Pertinent","",1,"300002507",1,1971-03-19,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-04-22 15:39:00,2022-01-27 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91633","Tybalt","T","Never","",1,"300002595",1,1952-05-05,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-11-29 14:53:00,2021-10-20 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91750","Fork","Y","Questioning","",1,"300002990",1,1970-02-24,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-04-02 14:38:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91869","Stargazer","X","Phabric","",1,"300003409",1,1961-04-24,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-10 14:45:00,2020-07-10 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91870","Peru","R","Protrude","",1,"300003413",1,1949-12-17,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1967,1971,0,0,0,0,0,0,0,0,1,1,2018-07-05 18:22:00,2018-07-05 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"91970","Sweater","Z","Physician","",1,"300003831",2,1966-07-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2016-05-11 21:13:00,2021-10-29 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"92203","Kumquat","R","Punctuation","",1,"300041724",1,1981-04-14,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-05-07 17:40:00,2022-01-19 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"92899","Princeton","T","Phoretell","",1,"300004737",1,1954-02-20,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-03-22 14:34:00,2021-10-15 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93353","Elderberry","","Glamorous","",1,"300005424",1,1968-10-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-13 17:30:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93482","Rhett","F","Paragraph","III",1,"300057333",1,1975-10-29,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-09-08 15:30:00,2021-10-18 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93491","Parsnip","T","Morning","",1,"300005745",1,1964-11-08,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-09-28 17:52:00,2021-10-12 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93616","Juniper","Z","Perception","",1,"300006309",1,1964-10-28,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2016-08-10 19:20:00,2021-10-21 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93698","Page","Y","Pace","",1,"300006567",1,1960-02-16,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,3,1,2016-05-11 20:30:00,2018-09-28 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93742","Police","F","Phantasm","",1,"300006898",1,1960-03-22,1,1,0,0,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-09-01 13:36:00,2021-02-04 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93763","Rollerskate","F","Abiding","",1,"300007066",1,1956-09-24,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1975,1979,0,0,0,0,0,0,0,0,4,1,2018-04-10 14:43:00,2018-04-10 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93774","Homerun","T","Impartial","",1,"300007138",1,1982-02-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2013-10-23 14:25:00,2021-10-18 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93781","Fragrant","Y","Possible","",1,"300007169",1,1959-12-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1979,1980,0,0,0,0,0,0,0,0,1,1,2011-11-08 14:05:00,2017-07-17 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93809","Jessamine","R","Pherocious","",1,"300007354",1,1960-03-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2012-03-28 21:54:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93847","Milo","F","Phantasm","",1,"300007647",1,1955-11-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2016-05-11 21:14:00,2021-11-15 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93850","Unicorn","","Palm","",1,"300007692",1,1959-03-31,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1977,1981,0,0,0,0,0,0,0,0,2,1,2018-09-28 18:16:00,2018-09-28 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93851","Mantis","X","Britches","",1,"300007693",1,1958-12-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2011-11-08 14:07:00,2021-10-29 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93890","Caraway","X","Psalm","",1,"300008078",1,1960-06-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-04-27 19:40:00,2021-12-08 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93901","Delight","","Pageant","Jr",1,"300008140",1,1949-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2014-01-16 17:00:00,2021-10-19 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93931","Pecan","","Panache","",1,"300008364",1,1965-09-11,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-09-27 18:45:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"93943","Trombone","F","Splendid","",1,"300008473",1,1962-01-05,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1978,1992,0,0,0,1,0,0,0,0,1,1,2018-02-06 16:28:00,2020-06-26 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"94018","Rhubarb","T","Easily","",1,"300008958",1,1959-09-06,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2012-02-15 15:27:00,2021-10-13 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"94093","Junior","Z","Pillar","",1,"300009543",1,1958-10-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-06 13:07:00,2021-10-22 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"94148","Lampshade","T","Instrument","",1,"300009938",1,1984-08-23,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-18 16:33:00,2020-06-18 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"94154","London","Y","Phlotilla","",1,"300009983",1,1965-01-21,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1992,1996,0,0,0,0,0,0,0,0,1,1,2018-09-27 13:28:00,2018-09-27 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
"94156","Whiteoak","T","Phluorescent","",1,"300009987",1,1959-07-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-03-09 17:55:00,2021-10-26 00:00:00,"0",,"198F73A6CFE16A591A6613986232976F"
