"EnrollmentCoCID","EnrollmentID","HouseholdID","ProjectID","PersonalID","InformationDate","CoCCode","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4773302","181641","181641","942","76779",2020-05-01,"XX-500",1,2021-08-23 00:00:00,2021-08-23 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773325","181642","181642","942","76781",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773326","181643","181643","942","76783",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773353","181644","181644","942","76786",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773361","181645","181645","942","76787",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773369","181646","181646","942","76788",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773377","181647","181647","942","76789",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"889",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773385","181648","181648","942","76791",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773401","181649","181649","942","76793",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773428","181650","181650","942","76795",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773436","181651","181651","942","76797",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773444","181652","181652","942","76798",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773452","181653","181653","942","76799",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773460","181654","181654","942","76800",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773468","181655","181655","942","76801",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773476","181656","181656","942","76802",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773484","181657","181657","942","76803",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773492","181658","181658","942","76804",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773500","181659","181659","942","76805",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773508","181660","181660","942","76806",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773516","181661","181661","942","76807",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"887",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773524","181662","181662","942","76808",2020-05-01,"XX-500",1,2021-08-24 00:00:00,2021-08-24 00:00:00,"891",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
"4773585","181672","181672","942","76809",2020-05-01,"XX-500",1,2021-08-25 00:00:00,2021-08-25 00:00:00,"891",,"A8C8DBABD4696D8FDB831B4EE408B7D7"
