"EnrollmentCoCID","EnrollmentID","HouseholdID","ProjectID","PersonalID","InformationDate","CoCCode","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4061267","169351","169351","240","61956",2019-02-18,"XX-500",1,2019-02-18 00:00:00,2019-02-18 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061268","169537","169537","1099","61956",2019-07-02,"XX-500",1,2019-07-03 00:00:00,2019-07-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061269","169657","169657","1099","61956",2019-09-08,"XX-500",1,2019-09-10 00:00:00,2019-09-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061270","168991","168991","1099","61957",2017-12-21,"XX-500",1,2017-12-24 00:00:00,2017-12-24 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061272","169485","169485","1099","61957",2019-05-26,"XX-500",1,2019-05-26 00:00:00,2019-05-26 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061273","169528","169528","527","61957",2019-06-25,"XX-500",1,2019-06-26 00:00:00,2019-06-26 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061275","168903","168903","1497","61959",2017-08-17,"XX-500",1,2017-10-15 00:00:00,2017-10-15 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061276","170345","170345","1497","61960",2020-08-17,"XX-500",1,2021-01-06 00:00:00,2021-01-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061277","168828","168828","527","61961",2017-03-02,"XX-500",1,2017-03-02 00:00:00,2017-03-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061278","170155","170155","240","61961",2020-08-03,"XX-500",1,2020-08-03 00:00:00,2020-08-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061281","168736","168736","527","61963",2016-10-06,"XX-500",1,2016-10-11 00:00:00,2016-10-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061283","169627","169627","240","61963",2019-08-24,"XX-500",1,2019-08-24 00:00:00,2019-08-24 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061285","169919","169919","240","61963",2020-02-10,"XX-500",1,2020-02-10 00:00:00,2020-02-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061286","170010","170010","240","61963",2020-04-09,"XX-500",1,2020-04-09 00:00:00,2020-04-09 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061287","170148","170148","240","61963",2020-07-28,"XX-500",1,2020-08-06 00:00:00,2020-08-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061288","170397","170397","1497","61964",2019-03-10,"XX-500",1,2019-03-10 00:00:00,2019-03-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061289","168764","168764","240","61965",2016-12-04,"XX-500",1,2017-01-17 00:00:00,2017-01-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061290","169008","169008","240","61965",2018-01-14,"XX-500",1,2018-01-30 00:00:00,2018-01-30 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061291","169091","169091","1497","61965",2018-04-03,"XX-500",1,2018-10-11 00:00:00,2018-10-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061292","169204","169204","240","61965",2018-09-12,"XX-500",1,2018-09-12 00:00:00,2018-09-12 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061293","169472","169472","240","61965",2019-05-18,"XX-500",1,2019-05-18 00:00:00,2019-05-18 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061295","169916","169916","240","61965",2020-02-08,"XX-500",1,2020-03-11 00:00:00,2020-03-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061296","169086","169086","1099","61966",2018-03-26,"XX-500",1,2018-03-26 00:00:00,2018-03-26 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061297","169156","169156","527","61966",2018-07-03,"XX-500",1,2018-07-03 00:00:00,2018-07-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061300","169075","169075","1099","61968",2018-03-11,"XX-500",1,2018-03-11 00:00:00,2018-03-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061301","169157","169157","527","61968",2018-07-03,"XX-500",1,2018-07-03 00:00:00,2018-07-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061304","170237","170237","527","61970",2020-01-20,"XX-500",1,2020-03-10 00:00:00,2020-03-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061310","169696","169696","240","61972",2019-10-05,"XX-500",1,2019-10-05 00:00:00,2019-10-05 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061312","169772","169772","240","61972",2019-11-18,"XX-500",1,2019-12-01 00:00:00,2019-12-01 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061313","169402","169402","240","61973",2019-04-01,"XX-500",1,2019-04-01 00:00:00,2019-04-01 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061314","170348","170348","527","61973",2019-11-03,"XX-500",1,2019-11-12 00:00:00,2019-11-12 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061315","169978","169978","1099","61974",2020-03-19,"XX-500",1,2020-03-19 00:00:00,2020-03-19 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061316","170251","170251","527","61974",2020-04-22,"XX-500",1,2020-07-27 00:00:00,2020-07-27 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061317","169127","169127","240","61975",2018-06-13,"XX-500",1,2018-07-11 00:00:00,2018-07-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061318","169175","169175","1099","61975",2018-07-26,"XX-500",1,2018-07-26 00:00:00,2018-07-26 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061319","169255","169255","1099","61975",2018-11-14,"XX-500",1,2018-12-02 00:00:00,2018-12-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061320","169630","169630","1099","61975",2019-08-24,"XX-500",1,2019-09-02 00:00:00,2019-09-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061321","169666","169666","527","61975",2019-09-16,"XX-500",1,2019-09-17 00:00:00,2019-09-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061323","169842","169842","240","61975",2019-12-24,"XX-500",1,2019-12-24 00:00:00,2019-12-24 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061324","169918","169918","1099","61975",2020-02-10,"XX-500",1,2020-02-10 00:00:00,2020-02-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061325","169299","169299","527","61976",2018-12-30,"XX-500",1,2020-01-15 00:00:00,2020-01-15 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061326","169403","169403","1099","61977",2019-04-01,"XX-500",1,2019-07-30 00:00:00,2019-07-30 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061327","169469","169469","527","61977",2019-05-12,"XX-500",1,2019-05-14 00:00:00,2019-05-14 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061330","168883","168883","240","61978",2017-07-06,"XX-500",1,2017-07-11 00:00:00,2017-07-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061332","169172","169172","240","61978",2018-07-21,"XX-500",1,2018-07-22 00:00:00,2018-07-22 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061334","169144","169144","1099","61979",2018-07-02,"XX-500",1,2018-07-03 00:00:00,2018-07-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061337","169857","169857","240","61979",2020-01-01,"XX-500",1,2020-01-01 00:00:00,2020-01-01 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061338","169989","169989","240","61980",2020-03-27,"XX-500",1,2020-03-27 00:00:00,2020-03-27 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061339","169997","169997","240","61980",2020-04-03,"XX-500",1,2020-04-03 00:00:00,2020-04-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061340","170023","170023","240","61980",2020-04-15,"XX-500",1,2020-04-15 00:00:00,2020-04-15 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061341","169976","169976","240","61981",2020-03-17,"XX-500",1,2020-04-12 00:00:00,2020-04-12 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061342","170226","170226","527","61981",2020-05-27,"XX-500",1,2020-05-27 00:00:00,2020-05-27 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061345","168878","168878","1099","61983",2017-06-22,"XX-500",1,2017-06-27 00:00:00,2017-06-27 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061346","169100","169100","1099","61983",2018-04-10,"XX-500",1,2018-04-10 00:00:00,2018-04-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061347","170383","170383","527","61983",2020-07-29,"XX-500",1,2021-01-05 00:00:00,2021-01-05 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061348","168880","168880","240","61984",2017-07-04,"XX-500",1,2017-07-04 00:00:00,2017-07-04 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061350","169269","169269","240","61984",2018-12-03,"XX-500",1,2018-12-04 00:00:00,2018-12-04 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061351","169336","169336","240","61984",2019-02-06,"XX-500",1,2019-02-06 00:00:00,2019-02-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061352","169426","169426","527","61984",2019-03-12,"XX-500",1,2019-04-17 00:00:00,2019-04-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061353","170030","170030","1099","61985",2020-04-20,"XX-500",1,2020-04-20 00:00:00,2020-04-20 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061354","168772","168772","240","61986",2016-12-14,"XX-500",1,2016-12-14 00:00:00,2016-12-14 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061355","168834","168834","527","61986",2017-03-16,"XX-500",1,2017-03-16 00:00:00,2017-03-16 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061357","168958","168958","240","61986",2017-11-22,"XX-500",1,2017-12-18 00:00:00,2017-12-18 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061359","169663","169663","240","61986",2019-09-14,"XX-500",1,2019-09-21 00:00:00,2019-09-21 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061360","169664","169664","1099","61986",2019-09-15,"XX-500",1,2019-09-21 00:00:00,2019-09-21 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061361","170229","170229","527","61986",2020-02-10,"XX-500",1,2020-02-10 00:00:00,2020-02-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061362","169395","169395","240","61987",2019-03-27,"XX-500",1,2019-03-30 00:00:00,2019-03-30 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061363","169413","169413","527","61987",2019-04-08,"XX-500",1,2019-04-10 00:00:00,2019-04-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061364","170129","170129","240","61987",2020-07-08,"XX-500",1,2020-07-08 00:00:00,2020-07-08 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061369","168848","168848","1099","61989",2017-03-24,"XX-500",1,2017-04-24 00:00:00,2017-04-24 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061370","168870","168870","527","61989",2017-05-31,"XX-500",1,2018-09-04 00:00:00,2018-09-04 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061372","168877","168877","240","61989",2017-06-21,"XX-500",1,2017-09-05 00:00:00,2017-09-05 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061373","169280","169280","1099","61989",2018-12-20,"XX-500",1,2018-12-20 00:00:00,2018-12-20 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061375","169391","169391","240","61989",2019-03-25,"XX-500",1,2019-03-25 00:00:00,2019-03-25 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061376","169394","169394","1099","61989",2019-03-28,"XX-500",1,2019-03-28 00:00:00,2019-03-28 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061377","169477","169477","527","61989",2019-04-27,"XX-500",1,2019-05-20 00:00:00,2019-05-20 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061378","168974","168974","1497","61990",2017-09-13,"XX-500",1,2017-12-10 00:00:00,2017-12-10 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061379","169263","169263","527","61990",2018-11-13,"XX-500",1,2018-11-20 00:00:00,2018-11-20 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061380","169644","169644","240","61990",2019-09-03,"XX-500",1,2019-09-04 00:00:00,2019-09-04 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061381","169813","169813","240","61990",2019-12-11,"XX-500",1,2019-12-11 00:00:00,2019-12-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061383","169326","169326","527","61992",2019-01-21,"XX-500",1,2020-01-15 00:00:00,2020-01-15 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061384","169205","169205","527","61993",2018-09-12,"XX-500",1,2018-09-12 00:00:00,2018-09-12 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061385","169429","169429","1497","61993",2018-09-12,"XX-500",1,2019-04-17 00:00:00,2019-04-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061386","169697","169697","1099","61993",2019-10-05,"XX-500",1,2019-11-03 00:00:00,2019-11-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061387","170336","170336","527","61993",2019-11-09,"XX-500",1,2020-01-28 00:00:00,2020-01-28 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061388","168826","168826","240","61994",2017-02-28,"XX-500",1,2017-02-28 00:00:00,2017-02-28 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061389","169116","169116","240","61994",2018-05-15,"XX-500",1,2018-05-16 00:00:00,2018-05-16 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061390","169749","169749","240","61994",2019-11-04,"XX-500",1,2019-11-04 00:00:00,2019-11-04 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061392","168922","168922","240","61996",2017-09-18,"XX-500",1,2017-09-26 00:00:00,2017-09-26 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061394","169036","169036","1099","61996",2018-02-05,"XX-500",1,2018-02-06 00:00:00,2018-02-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061395","169095","169095","240","61996",2018-04-08,"XX-500",1,2018-05-13 00:00:00,2018-05-13 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061396","169294","169294","240","61996",2019-01-06,"XX-500",1,2019-01-06 00:00:00,2019-01-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061397","170170","170170","240","61996",2020-08-16,"XX-500",1,2020-08-19 00:00:00,2020-08-19 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061398","168841","168841","1099","61997",2017-03-28,"XX-500",1,2017-03-30 00:00:00,2017-03-30 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061399","170390","170390","527","61997",2019-10-19,"XX-500",1,2019-11-25 00:00:00,2019-11-25 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061404","169492","169492","240","61999",2019-06-03,"XX-500",1,2019-06-03 00:00:00,2019-06-03 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061406","168890","168890","240","62000",2017-07-30,"XX-500",1,2017-07-30 00:00:00,2017-07-30 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061409","169797","169797","240","62000",2019-12-01,"XX-500",1,2019-12-02 00:00:00,2019-12-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061410","168732","168732","240","62001",2016-10-05,"XX-500",1,2016-10-05 00:00:00,2016-10-05 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061415","168783","168783","240","62002",2017-01-01,"XX-500",1,2017-01-01 00:00:00,2017-01-01 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061417","170053","170053","240","62002",2020-05-06,"XX-500",1,2020-05-06 00:00:00,2020-05-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061418","169427","169427","240","62003",2019-04-17,"XX-500",1,2019-04-17 00:00:00,2019-04-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061424","169638","169638","1099","62004",2019-09-01,"XX-500",1,2019-09-01 00:00:00,2019-09-01 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061425","170183","170183","1099","62005",2020-09-02,"XX-500",1,2020-09-02 00:00:00,2020-09-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061426","170330","170330","527","62005",2020-09-03,"XX-500",1,2020-09-27 00:00:00,2020-09-27 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061427","168912","168912","1099","62006",2017-08-30,"XX-500",1,2017-11-16 00:00:00,2017-11-16 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061428","169560","169560","527","62006",2019-07-09,"XX-500",1,2019-07-16 00:00:00,2019-07-16 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061429","169026","169026","240","62007",2018-01-29,"XX-500",1,2018-01-29 00:00:00,2018-01-29 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061430","169094","169094","240","62007",2018-04-02,"XX-500",1,2018-04-08 00:00:00,2018-04-08 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061433","168872","168872","527","62008",2017-05-17,"XX-500",1,2017-06-21 00:00:00,2017-06-21 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061434","170321","170321","527","62008",2019-11-11,"XX-500",1,2020-01-22 00:00:00,2020-01-22 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061435","169419","169419","1497","62009",2019-04-09,"XX-500",1,2019-05-08 00:00:00,2019-05-08 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061437","169083","169083","240","62010",2018-03-21,"XX-500",1,2018-03-21 00:00:00,2018-03-21 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061438","169200","169200","240","62010",2018-09-06,"XX-500",1,2018-09-06 00:00:00,2018-09-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061439","169782","169782","240","62010",2019-11-20,"XX-500",1,2020-03-02 00:00:00,2020-03-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061440","170141","170141","240","62010",2020-07-16,"XX-500",1,2020-07-16 00:00:00,2020-07-16 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061441","170259","170259","1497","62011",2020-07-23,"XX-500",1,2020-07-23 00:00:00,2020-07-23 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061445","169384","169384","240","62013",2019-03-19,"XX-500",1,2019-03-19 00:00:00,2019-03-19 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061446","170158","170158","240","62013",2020-08-04,"XX-500",1,2020-09-17 00:00:00,2020-09-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061447","168750","168750","527","62014",2016-11-02,"XX-500",1,2016-11-02 00:00:00,2016-11-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061448","169229","169229","527","62014",2018-09-17,"XX-500",1,2018-10-11 00:00:00,2018-10-11 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061449","169508","169508","1099","62015",2019-06-18,"XX-500",1,2019-06-18 00:00:00,2019-06-18 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061450","169651","169651","527","62015",2019-07-17,"XX-500",1,2019-09-08 00:00:00,2019-09-08 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061453","170346","170346","527","62016",2019-10-19,"XX-500",1,2019-10-28 00:00:00,2019-10-28 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061454","170002","170002","1099","62017",2020-04-03,"XX-500",1,2020-04-06 00:00:00,2020-04-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061455","170219","170219","527","62017",2020-03-16,"XX-500",1,2020-03-16 00:00:00,2020-03-16 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061461","168971","168971","527","62021",2017-12-06,"XX-500",1,2017-12-06 00:00:00,2017-12-06 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061462","170394","170394","527","62021",2019-10-19,"XX-500",1,2019-10-19 00:00:00,2019-10-19 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061463","169407","169407","240","62022",2019-04-04,"XX-500",1,2019-04-04 00:00:00,2019-04-04 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061464","169471","169471","240","62022",2019-05-15,"XX-500",1,2019-06-12 00:00:00,2019-06-12 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061465","169564","169564","240","62022",2019-07-16,"XX-500",1,2019-07-17 00:00:00,2019-07-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061466","169793","169793","240","62022",2019-11-29,"XX-500",1,2019-12-05 00:00:00,2019-12-05 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061467","169829","169829","240","62022",2019-12-16,"XX-500",1,2019-12-17 00:00:00,2019-12-17 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061468","168852","168852","1099","62023",2017-05-01,"XX-500",1,2017-05-02 00:00:00,2017-05-02 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061469","169382","169382","527","62023",2019-03-19,"XX-500",1,2019-03-19 00:00:00,2019-03-19 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
"4061470","169547","169547","527","62023",2019-06-26,"XX-500",1,2019-07-09 00:00:00,2019-07-09 00:00:00,"0",,"B6F49CC51E4BE01EE7447E9FCF0F6C6C"
