"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOfPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"193144","92073","1552",2020-05-26,"193144",1,16,5,99,99,2014-02-06,4,113,1,,2020-05-26,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-02-23 00:00:00,2021-02-23 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"193005","92093","1552",2021-05-19,"193005",1,1,5,99,99,2016-10-13,4,113,1,,2021-05-19,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-12-03 00:00:00,2021-12-03 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"193198","93296","1552",2019-10-08,"193198",1,1,4,99,99,2017-12-29,8,8,1,,2019-10-08,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00,2022-03-03 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"193073","93475","1552",2021-08-31,"193073",1,1,5,99,99,2018-07-14,4,112,1,,2021-08-31,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-10-25 00:00:00,2021-10-25 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"192977","93688","1552",2019-09-27,"192977",1,1,5,99,99,2017-09-02,4,113,1,,2019-09-27,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-12-21 00:00:00,2021-12-21 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"192916","93807","1552",2019-02-01,"192916",1,1,5,99,99,2017-01-28,4,113,1,,2019-02-01,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-16 00:00:00,2019-10-16 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"191224","93885","1552",2019-03-25,"191224",1,1,5,99,99,2017-02-12,1,113,1,,2019-03-26,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-10-18 00:00:00,2019-10-18 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"190260","93947","1552",2019-02-26,"190260",1,1,5,99,99,2018-02-25,1,113,1,,2021-11-04,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-02-22 00:00:00,2022-04-14 00:00:00,"891",,"54860C6B105AD3013F84D8F699F2FF6C"
"192996","93973","1552",2019-02-25,"192996",1,1,5,99,99,2016-02-11,4,113,1,,2019-02-25,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-11-02 00:00:00,2021-11-02 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
"193129","94074","1552",2019-06-26,"193129",1,1,5,99,99,2017-06-26,1,113,1,,2019-06-26,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-22 00:00:00,2022-03-22 00:00:00,"0",,"54860C6B105AD3013F84D8F699F2FF6C"
