"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"91096","Saffron","","Pedant","",1,"300015259",1,1986-02-15,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2006,2010,0,0,0,0,0,0,0,0,3,1,2019-06-20 12:30:00,2019-08-19 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91098","Salad","F","Gusty","",1,"300015263",1,2002-02-22,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-04-10 14:58:00,2020-04-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91101","Pax","T","Pringle","",1,"300015272",1,2006-06-09,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-04-10 14:58:00,2020-04-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91110","Warpspeed","X","Downtown","",1,"300015288",1,1982-03-19,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2000,2003,0,0,0,0,0,0,0,1,1,1,2020-03-10 16:52:00,2020-03-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91113","Pepper","Y","Canvas","",1,"300015296",1,1960-12-27,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,1,1,2020-07-17 13:15:00,2020-07-17 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91115","Apple","Y","Peripatetic","",1,"300015303",1,1949-09-19,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1968,1970,0,0,1,0,0,0,0,0,4,1,2020-08-28 15:44:00,2020-08-31 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91126","Delight","R","Pestle","",1,"300015327",1,2017-02-26,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-04-10 14:58:00,2021-04-23 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91128","Skillful","Y","Petroleum","",1,"300015331",1,2003-12-01,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-04-10 14:58:00,2020-04-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91130","Okra","R","Tangy","Jr",1,"300015334",1,1984-06-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-07-28 18:35:00,2020-07-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91138","Aloha","T","Purvey","Jr",1,"300015356",1,1991-08-05,1,0,0,0,0,1,,1,0,1,0,0,0,,1,2014,2018,0,0,0,0,0,0,0,0,1,1,2020-05-08 13:18:00,2020-05-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91146","Amber","T","Jubilant","",1,"300015377",1,1984-06-19,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2007,2008,0,0,0,0,0,0,1,1,1,1,2020-04-16 19:03:00,2020-04-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91158","Bean","T","Optimistic","",1,"300015398",1,1963-11-07,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1983,1987,0,0,0,0,0,0,0,0,1,1,2019-04-29 14:13:00,2020-08-31 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91164","Mistletoe","R","Obedient","",1,"300015411",1,1967-04-09,1,0,0,1,0,0,,0,0,1,0,0,0,,1,1986,1990,0,0,0,0,0,0,0,0,2,1,2020-08-21 17:03:00,2020-09-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91166","Desdemona","R","Raspy","",1,"300015418",1,1970-11-21,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1990,1994,0,0,0,1,0,0,0,0,4,1,2020-08-17 13:42:00,2020-09-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91169","Music","F","Utopian","MSW, LISW",1,"300015424",1,1972-02-18,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-07-16 14:15:00,2020-07-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91170","Goldie","X","Waiting","",1,"300015428",1,1957-08-23,1,1,0,0,0,0,,0,0,1,0,0,0,,1,1975,1976,0,0,0,0,0,0,0,0,3,1,2020-06-04 12:48:00,2020-06-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91171","Maturity","Z","Wandering","",1,"300015430",1,1981-08-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2000,2002,0,0,0,0,0,0,0,0,4,1,2020-07-16 14:15:00,2020-07-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91178","Pluck","Y","Tangible","",1,"300015443",1,1975-02-17,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1993,1996,0,0,0,0,0,0,0,0,1,1,2020-03-26 19:13:00,2020-03-26 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91181","Storm","Y","Burly","",1,"300015450",1,1952-07-23,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1970,1971,0,0,0,0,0,0,0,0,4,1,2020-04-27 14:14:00,2020-04-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91186","Diamond","X","Receptive","",1,"300015463",1,1964-12-07,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1982,0,0,0,0,0,0,0,1,1,1,2017-05-30 15:42:00,2017-11-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91187","Acorn","Y","Patriot","",1,"300015464",1,1981-07-19,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2002,2006,0,0,0,0,1,1,1,0,1,1,2020-03-09 16:37:00,2020-03-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91191","Moss","R","Exciting","",1,"300015474",1,2009-08-06,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-04-10 14:58:00,2020-04-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91197","Hepzibah","F","Whimsical","",1,"300015487",1,1957-11-08,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,1,1,2020-09-29 17:30:00,2020-09-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91198","Banjo","T","Wholesale","III",1,"300015489",1,1980-03-26,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-09-16 18:56:00,2021-12-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91199","Thought","T","Glossy","",1,"300015496",1,1979-08-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1998,2002,0,0,0,0,0,0,0,0,1,1,2019-05-14 15:04:00,2020-08-12 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91200","Beauty","X","Grey","",1,"300015498",1,1956-08-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-10-22 14:28:00,2020-10-22 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91211","Storm","Z","Burly","",1,"300015521",1,1961-12-06,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1979,1982,0,0,0,0,0,0,0,0,3,1,2020-09-30 15:09:00,2020-09-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91213","Lampshade","Y","Calm","",1,"300015527",1,1951-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1970,1972,0,0,0,0,0,0,0,0,3,1,2020-05-05 14:15:00,2020-05-05 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91215","Spruce","R","Melodic","",1,"300015530",1,1956-10-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1974,1975,0,0,0,0,0,0,0,0,3,1,2020-08-14 15:36:00,2020-09-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91217","Pelican","X","Optimal","",1,"300015540",1,1953-09-29,1,0,0,0,1,0,,1,0,1,0,0,0,,1,1975,1979,0,0,0,0,0,0,0,0,1,1,2020-09-08 15:34:00,2020-09-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91218","Patchouli","R","Rampant","",1,"300015544",1,1963-06-25,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-08-08 15:25:00,2019-08-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91219","Acorn","Z","Patriot","",1,"300015549",1,1961-04-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,1,1,2020-09-30 14:56:00,2020-09-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91221","Moustache","R","Phantom","",1,"300015558",1,1963-09-11,1,0,0,0,0,1,,0,1,0,0,0,0,,1,1980,1981,0,0,0,0,0,0,0,0,1,1,2019-04-05 13:00:00,2020-06-23 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91230","Ophelia","T","Pacific","",1,"300015573",1,1988-12-30,1,0,0,0,0,1,,1,0,1,0,0,0,,1,2011,2015,0,0,0,0,1,0,0,0,1,1,2020-09-02 17:19:00,2020-09-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91233","Clover","R","Fertile","",1,"300015579",1,1969-04-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1988,1991,0,0,0,0,0,0,0,0,1,1,2020-05-21 18:32:00,2020-05-21 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91237","Mapleleaf","X","Sugar","",1,"300015582",1,1984-07-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2011,2012,0,0,0,0,1,0,0,0,1,1,2020-05-06 12:58:00,2020-05-06 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91242","Thought","","Glossy","",1,"300015609",1,1999-03-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-04-10 14:58:00,2020-04-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91245","Kumquat","","Morning","",1,"300015616",1,1959-06-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1977,1981,0,0,0,0,0,0,0,0,4,1,2020-09-15 12:24:00,2020-09-15 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91264","Scoop","Z","Phluid","",1,"300015822",1,1964-07-21,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2021,2021,0,0,0,0,0,0,0,0,4,1,2020-10-09 14:50:00,2021-06-18 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91268","Butter","T","Pond","",1,"300015853",1,1984-11-20,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2021-09-30 18:31:00,2021-09-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91274","Walnut","Y","Drainpipe","",1,"300015919",1,2016-09-30,1,1,0,0,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-01-04 19:53:00,2021-02-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91275","Clove","Z","Periodic","",1,"300015920",1,1976-08-06,1,1,0,0,0,0,,0,0,1,0,0,0,,1,1997,1997,0,0,0,0,0,0,0,0,4,1,2021-01-04 19:53:00,2021-01-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91310","Historic","T","Majestic","",1,"300001727",1,1960-03-31,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1983,1986,0,0,0,0,0,0,0,0,2,1,2018-08-15 15:55:00,2018-08-15 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91367","Sandy","Z","Never","",1,"300019308",1,1980-11-14,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2001,2001,0,0,0,0,0,0,0,0,1,7,2021-05-24 17:50:00,2021-05-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91431","Guava","X","Engine","",1,"300021063",1,1991-05-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2009,2012,0,0,0,0,0,0,0,0,2,1,2020-11-12 16:15:00,2020-11-12 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91437","Paper","F","Unbiased","",1,"300021115",1,1955-12-19,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1975,1976,0,0,0,0,0,0,0,0,1,2,2021-01-25 15:27:00,2021-01-25 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91441","Ricepaper","","Phoresee","",1,"300021160",1,1967-02-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-11-05 15:32:00,2020-11-05 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91445","Papaya","R","Phestoon","",1,"300021221",1,1955-05-16,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1978,1984,0,0,0,0,0,0,0,0,3,1,2020-12-30 22:51:00,2020-12-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91446","Paprika","","Phebruary","",1,"300021223",1,1960-04-17,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1978,1982,0,0,0,0,0,0,0,0,4,1,2020-12-29 19:44:00,2020-12-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91451","Cupcake","F","Pestle","",1,"300021262",1,2009-02-01,1,0,0,1,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-11-09 18:57:00,2020-11-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91457","Group","T","Provision","",1,"300021299",1,1964-10-25,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1988,2003,0,0,0,0,0,0,0,0,1,1,2020-12-28 14:12:00,2021-02-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91464","Namesake","T","Reckless","Jr",1,"300021362",1,1987-01-26,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2012,2013,0,0,0,0,0,0,0,0,1,1,2021-09-30 18:38:00,2021-09-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91466","Garlic","F","Nebulous","",1,"300021395",1,1956-08-04,1,0,0,1,0,0,,0,0,1,0,0,0,,1,1976,1980,0,0,0,0,0,0,0,0,2,1,2020-07-21 18:17:00,2020-07-21 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91479","Rose","R","Marvelous","",1,"300021522",1,2012-08-23,1,0,0,1,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-11-09 18:57:00,2020-11-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91480","Antelope","Z","Perforation","",1,"300021541",1,1981-07-23,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-12-10 13:36:00,2020-12-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91484","Primrose","X","Perspective","",1,"300021567",1,2019-11-19,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-01-19 21:19:00,2021-02-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91485","Ocelot","R","Petticoat","",1,"300021585",1,1968-03-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2009,2013,0,0,0,0,0,0,0,0,2,1,2020-12-16 17:43:00,2021-01-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91489","Singer","F","Impulse","",1,"300021640",1,1962-11-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-10-28 14:52:00,2022-02-22 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91492","Yellow","R","Loosely","",1,"300021669",1,2012-01-19,1,0,0,1,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-11-09 18:57:00,2020-12-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91505","Zebra","X","Paddock","",1,"300021805",1,1965-12-20,1,0,0,0,0,1,,0,1,0,0,1,0,,1,,,,,,,,,,,,,2021-01-19 18:49:00,2021-12-22 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91515","Feather","X","Youthful","",1,"300021903",1,1982-11-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2003,2004,0,0,0,0,1,0,0,0,4,1,2021-01-13 14:48:00,2021-01-13 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91528","Juniper","F","Hallowed","",1,"300022025",1,1989-03-29,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2007,2010,,0,0,0,0,1,0,0,1,1,2020-11-09 18:57:00,2020-11-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91538","Frank","","Peripatetic","",1,"300002218",1,1958-01-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1973,1975,0,0,0,0,0,0,0,0,6,1,2020-06-01 19:33:00,2020-06-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91564","Oregano","R","Extreme","",1,"300002300",1,1973-11-22,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1993,1997,0,0,0,0,0,0,0,0,3,6,2020-06-23 14:18:00,2020-06-23 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91626","Jumpsuit","Z","Zestful","",1,"300025692",1,2007-08-20,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-27 19:11:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91714","Platypus","Z","Bustling","",1,"300002865",1,2016-02-17,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-04-26 15:43:00,2019-04-26 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91951","Windowpane","R","Perquisite","",1,"300003777",1,1960-07-05,1,0,0,1,0,0,,0,0,1,0,0,0,,1,1979,1982,0,0,0,0,0,0,0,0,1,1,2016-05-11 21:16:00,2020-08-26 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91960","Ski","T","Petticoat","",1,"300003799",1,1979-05-30,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2001,2005,0,0,0,0,0,0,0,0,3,1,2016-05-11 20:45:00,2017-11-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91962","Sunrise","R","Plankton","",1,"300003805",1,1990-02-25,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2010,2014,0,0,0,0,0,0,0,0,1,1,2018-05-11 18:09:00,2018-05-11 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"91969","Singapore","Y","Frozen","",1,"300038298",1,2017-09-23,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-05-27 19:11:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92005","Territory","F","Knowledgeable","",1,"300003951",1,2014-10-30,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2018-05-11 18:09:00,2020-10-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92012","Cardamom","Y","Youthful","",1,"300039845",1,1986-08-15,1,0,0,0,0,1,,0,1,0,0,0,0,,1,2012,2012,0,0,0,0,0,0,0,0,1,1,2021-05-27 19:11:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92030","Blue","Z","Sedate","MSW, LISW",1,"300040350",1,1952-09-14,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1969,1971,0,0,0,0,0,0,0,0,1,1,2021-02-24 19:51:00,2021-02-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92032","Dragon","R","Previous","",1,"300040359",1,1958-01-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1981,1985,0,0,0,0,0,0,0,0,1,2,2021-02-18 18:49:00,2021-04-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92052","Nemo","F","Intensely","",1,"300040694",1,1952-03-12,1,0,0,1,0,0,,0,0,1,0,0,0,,1,1974,1976,0,0,0,0,0,0,0,0,3,1,2021-03-10 20:36:00,2021-03-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92054","Lion","X","Keenly","",1,"300040698",1,1979-07-20,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2007,2009,0,0,0,0,0,0,0,0,1,2,2021-03-08 14:22:00,2021-03-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92061","Zebra","Y","Bustling","",1,"300040762",1,1966-03-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1993,1997,0,0,0,0,0,0,0,0,1,1,2020-06-26 16:02:00,2021-07-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92062","Cloud","Z","Excellent","",1,"300040784",1,1962-08-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1984,1986,0,0,0,0,0,0,0,0,1,1,2021-04-06 17:01:00,2021-04-06 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92064","Cinnamon","Y","Pertinent","",1,"300040797",1,1967-05-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-04-08 14:44:00,2022-03-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92065","Tiger","","Peppercorn","",1,"300040830",1,1964-02-22,1,0,0,0,0,1,,0,1,0,0,0,0,,1,1983,1987,0,0,0,0,0,0,0,0,6,1,2021-04-16 12:31:00,2021-04-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92068","Summer","F","Physician","",1,"300040841",1,1978-04-25,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1997,2007,0,0,0,0,1,1,0,0,1,1,2016-05-11 20:40:00,2019-01-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"92069","Cartman","T","Britches","",1,"300040857",1,1961-10-01,1,0,0,1,0,0,,0,0,1,0,0,0,,1,1985,1988,0,0,0,0,0,0,0,0,1,1,2021-04-21 19:52:00,2021-04-21 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
