"ServicesID","EnrollmentID","PersonalID","DateProvided","RecordType","TypeProvided","OtherTypeProvided","MovingOnOtherType","SubTypeProvided","FAAmount","ReferralOutcome","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4970952","192833","91096",2020-08-17,152,14,"","",,1451.69,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970953","192833","91096",2020-08-19,152,12,"","",,19.99,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970954","192833","91096",2020-08-19,152,14,"","",,1016.34,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970955","192833","91096",2020-09-09,152,5,"","",,668.68,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970956","192833","91096",2020-09-10,152,14,"","",,821.03,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970970","192869","91110",2020-11-16,152,12,"","",,362.00,,2021-01-08 00:00:00,2021-01-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970971","192869","91110",2020-11-23,152,5,"","",,492.80,,2021-01-08 00:00:00,2021-01-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970972","192429","91113",2020-11-06,152,14,"","",,1313.64,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970973","192429","91113",2020-11-20,152,14,"","",,1642.05,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970974","192429","91113",2020-12-07,152,14,"","",,656.82,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970975","192429","91113",2020-12-07,152,14,"","",,875.76,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970976","192429","91113",2021-01-25,152,14,"","",,5364.03,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970977","192429","91113",2021-02-02,152,14,"","",,766.29,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970978","192429","91113",2021-03-02,152,14,"","",,3042.22,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970979","192429","91113",2021-03-12,152,14,"","",,980.00,,2021-05-27 00:00:00,2021-05-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970983","191839","91115",2020-08-26,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970984","191839","91115",2020-09-04,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970985","191839","91115",2020-09-23,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970986","191839","91115",2020-09-23,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970987","191839","91115",2020-10-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970988","191839","91115",2020-10-05,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970989","191839","91115",2020-10-16,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970990","191839","91115",2020-10-23,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970991","191839","91115",2020-10-30,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970992","191839","91115",2020-11-10,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970993","191839","91115",2020-12-08,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970994","191839","91115",2020-12-08,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970995","191839","91115",2020-12-23,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970996","191839","91115",2020-12-23,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970997","191839","91115",2021-01-05,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970998","191839","91115",2021-01-05,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4970999","191839","91115",2021-01-19,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971000","191839","91115",2021-02-09,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971001","191839","91115",2021-02-09,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971002","191839","91115",2021-02-18,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971003","191839","91115",2021-02-18,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971004","191839","91115",2021-02-18,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971005","191839","91115",2021-03-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971006","191839","91115",2021-04-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971007","191839","91115",2021-04-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971008","191839","91115",2021-04-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971009","191839","91115",2021-04-06,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971010","191839","91115",2021-04-09,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971011","191839","91115",2021-04-27,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971012","191839","91115",2021-04-27,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971013","191839","91115",2021-05-06,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971014","191839","91115",2021-06-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971015","191839","91115",2021-06-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971016","191839","91115",2021-06-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971017","191839","91115",2021-06-02,152,14,"","",,550.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971018","191839","91115",2021-08-05,152,12,"","",,86.03,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971019","191839","91115",2021-08-05,152,12,"","",,64.99,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971020","191839","91115",2021-08-05,152,12,"","",,43.36,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971021","191839","91115",2021-08-05,152,12,"","",,97.06,,2021-09-28 00:00:00,2021-09-28 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971022","191839","91115",2021-08-31,152,12,"","",,76.99,,2021-09-28 00:00:00,2021-09-28 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971023","191839","91115",2021-08-31,152,12,"","",,56.70,,2021-09-28 00:00:00,2021-09-28 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971024","191839","91115",2021-09-07,152,1,"","",,348.38,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971025","191839","91115",2021-09-07,152,2,"","",,1200.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971026","191839","91115",2021-09-07,152,5,"","",,440.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971027","191839","91115",2021-09-07,152,12,"","",,330.00,,2021-09-24 00:00:00,2021-09-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971036","192857","91158",2020-09-14,152,5,"","",,553.17,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971037","192857","91158",2020-09-24,152,12,"","",,439.00,,2021-01-07 00:00:00,2021-01-07 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971038","192857","91158",2020-11-03,152,2,"","",,500.00,,2020-11-03 00:00:00,2020-11-03 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971039","190869","91164",2020-10-29,152,5,"","",,400.00,,2020-11-03 00:00:00,2020-11-03 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971042","190317","91166",2020-08-17,152,2,"","",,1450.00,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971043","190317","91166",2020-08-17,152,1,"","",,1450.00,,2020-10-19 00:00:00,2020-10-19 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971047","192891","91170",2020-06-29,152,14,"","",,1532.58,,2020-07-09 00:00:00,2020-07-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971048","192891","91170",2020-08-10,152,12,"","",,410.00,,2020-09-10 00:00:00,2020-09-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971049","192891","91170",2020-08-14,152,14,"","",,4926.15,,2020-09-10 00:00:00,2020-09-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971050","192891","91170",2020-08-19,152,5,"","",,676.37,,2020-09-10 00:00:00,2020-09-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971051","192891","91170",2020-09-25,152,2,"","",,1275.00,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971052","190973","91171",2020-07-17,152,14,"","",,966.88,,2021-04-29 00:00:00,2021-04-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971053","190973","91171",2020-07-20,152,14,"","",,966.88,,2021-04-29 00:00:00,2021-04-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971054","190973","91171",2020-08-19,152,14,"","",,1698.93,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971055","190973","91171",2020-08-27,152,14,"","",,1321.39,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971056","190973","91171",2020-08-27,152,14,"","",,1698.93,,2021-04-29 00:00:00,2021-04-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971057","190973","91171",2020-09-09,152,14,"","",,1141.11,,2021-04-29 00:00:00,2021-04-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971058","190973","91171",2020-09-09,152,14,"","",,1331.30,,2021-04-29 00:00:00,2021-04-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971059","190973","91171",2020-09-09,152,14,"","",,1321.39,,2021-04-29 00:00:00,2021-04-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971060","190973","91171",2020-09-18,152,14,"","",,1321.41,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971061","190973","91171",2020-09-28,152,14,"","",,1321.41,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971062","190973","91171",2020-10-02,152,14,"","",,1321.41,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971063","190973","91171",2020-10-09,152,14,"","",,1321.39,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971064","190973","91171",2020-10-16,152,14,"","",,943.85,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971065","190973","91171",2020-10-23,152,14,"","",,1321.41,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971066","190973","91171",2020-10-30,152,14,"","",,1321.41,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971067","190973","91171",2020-11-06,152,14,"","",,1321.41,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971068","190973","91171",2020-11-09,152,2,"","",,2000.00,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971069","190973","91171",2020-11-09,152,12,"","",,754.00,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971070","190973","91171",2020-11-16,152,14,"","",,1321.39,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971071","190973","91171",2020-11-16,152,5,"","",,500.00,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971072","190973","91171",2020-12-01,152,14,"","",,755.08,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971073","190973","91171",2020-12-01,152,14,"","",,566.31,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971075","192892","91186",2020-03-20,152,2,"","",,500.00,,2020-06-08 00:00:00,2020-06-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971076","192892","91186",2021-01-06,152,5,"","",,603.68,,2021-01-20 00:00:00,2021-01-20 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971077","192022","91187",2020-05-28,152,5,"","",,801.88,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971078","192022","91187",2020-06-23,152,9,"","",,460.38,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971079","192022","91187",2020-08-03,152,1,"","",,1300.00,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971080","192022","91187",2020-08-03,152,12,"","",,403.00,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971081","191781","91197",2020-11-04,152,14,"","",,1450.70,,2021-03-10 00:00:00,2021-03-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971082","191781","91197",2020-12-01,152,14,"","",,3174.63,,2021-03-10 00:00:00,2021-03-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971083","191781","91197",2020-12-18,152,12,"","",,657.60,,2021-03-10 00:00:00,2021-03-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971084","191781","91197",2021-01-11,152,14,"","",,3948.33,,2021-03-10 00:00:00,2021-03-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971085","191781","91197",2021-02-04,152,14,"","",,2783.64,,2021-08-25 00:00:00,2021-08-25 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971086","191781","91197",2021-03-02,152,14,"","",,2744.00,,2021-08-25 00:00:00,2021-08-25 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971087","191781","91197",2021-04-06,152,14,"","",,2928.53,,2021-08-04 00:00:00,2021-08-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971088","191781","91197",2021-04-16,152,14,"","",,588.00,,2021-08-04 00:00:00,2021-08-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971089","191781","91197",2021-05-13,152,12,"","",,56.99,,2021-08-04 00:00:00,2021-08-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971090","191781","91197",2021-05-13,152,12,"","",,56.99,,2021-08-04 00:00:00,2021-08-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971091","191781","91197",2021-06-21,152,2,"","",,300.00,,2021-08-04 00:00:00,2021-08-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971092","191781","91197",2021-07-01,152,5,"","",,1025.00,,2021-08-25 00:00:00,2021-08-25 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971093","191781","91197",2021-08-19,152,5,"","",,0.80,,2021-08-25 00:00:00,2021-08-25 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971094","191647","91198",2020-11-17,152,12,"","",,36.58,,2020-12-21 00:00:00,2020-12-21 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971095","192432","91199",2020-08-12,152,2,"","",,300.00,,2020-10-16 00:00:00,2020-10-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971096","192856","91200",2020-09-08,152,14,"","",,712.34,,2021-01-05 00:00:00,2021-01-05 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971105","192855","91211",2020-10-22,152,5,"","",,553.17,,2020-11-03 00:00:00,2020-11-03 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971106","192855","91211",2020-10-28,152,2,"","",,1118.00,,2020-11-03 00:00:00,2020-11-03 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971107","192845","91213",2020-09-10,152,5,"","",,356.05,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971108","192845","91213",2020-09-15,152,12,"","",,439.00,,2020-10-02 00:00:00,2020-10-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971109","191430","91215",2020-08-17,152,1,"","",,1300.00,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"4971110","191430","91215",2020-08-17,152,2,"","",,1300.00,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
