"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOfPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"192885","91082","1553",2020-10-08,"192885",1,1,5,99,99,2019-06-01,1,113,0,,2020-10-14,,,,99,1,"15 veterans Way #206D","Lowell","MA","01825",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-02-02 00:00:00,2021-02-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189440","91088","1553",2020-05-27,"189440",1,16,2,99,99,2020-04-02,2,106,1,,2020-05-28,,,,99,2,"34 Boyton St","Jamacia Plain","MA","02130",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-05-24 00:00:00,2021-05-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191481","91094","1553",2020-06-24,"191481",1,16,11,99,99,2020-06-19,1,101,0,,2020-10-02,,,,99,1,"51 Raymond Rd","Salem","MA","01970",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-12-07 00:00:00,2020-12-07 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190869_27739","91095","1553",2020-08-20,"190869",2,16,11,99,99,2020-07-23,1,101,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-02 00:00:00,2020-11-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192833","91096","1553",2020-07-30,"192833",1,1,4,99,99,2020-07-30,1,101,0,,2020-09-05,,,,99,2,"11 Asthton Place","Methuen","MA","01844",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-11-02 00:00:00,2020-11-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586_27678","91098","1553",2020-04-09,"190586",2,16,3,99,99,2020-03-14,1,101,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-13 00:00:00,2020-04-13 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586_27681","91101","1553",2020-04-09,"190586",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-10-16 00:00:00,2020-10-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192869","91110","1553",2020-07-24,"192869",1,2,4,0,99,,,,1,,2020-11-03,,,,99,1,"3 Mudge Way","Bedford","MA","01730",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-06-03 00:00:00,2021-06-03 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192429","91113","1553",2020-07-17,"192429",1,16,3,99,99,2020-07-06,1,101,0,,2021-03-01,,,,99,1,"1A Algin st","Peabody","MA","01960",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-06-09 00:00:00,2021-06-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191839","91115","1553",2020-08-26,"191839",1,1,4,99,99,2020-04-01,1,104,0,,2021-08-23,,,,99,2,"30 North Rd","Bedford","MA","01730",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-09-27 00:00:00,2021-09-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586_27679","91126","1553",2020-04-09,"190586",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-04-23 00:00:00,2021-04-23 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586_27680","91128","1553",2020-04-09,"190586",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-13 00:00:00,2020-04-13 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192833_28069","91130","1553",2020-07-30,"192833",3,1,10,99,99,2020-07-30,1,101,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-07-30 00:00:00,2020-07-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191916","91138","1553",2020-05-07,"191916",1,1,3,99,99,2020-04-01,1,101,0,,,,,,99,2,"1257 Worcester Rd","Framingham","MA","01720",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192832","91146","1553",2020-04-16,"192832",1,16,4,99,99,2019-10-01,1,106,0,,,,,,99,2,"19 Julia Ave","Franklin","MA","02038",1,99,,,,,,99,"",99,,,99,,,,,,,,,"523",,,,,,,,,,,,,,,,,,,,,2020-04-16 00:00:00,2020-04-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192857","91158","1553",2020-08-27,"192857",1,2,4,0,99,,,,1,,2020-09-14,,,,99,2,"15 Veterans Way","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-01-07 00:00:00,2021-01-07 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190869","91164","1553",2020-08-20,"190869",1,16,4,99,99,2020-06-01,2,105,0,,2020-10-29,,,,99,1,"25 Commercial St #429","Braintree","MA","02184",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-12-07 00:00:00,2020-12-07 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190317","91166","1553",2020-08-12,"190317",1,10,5,0,99,,,,1,,2020-09-01,,,,99,2,"298 River St","Waltham","MA","02453",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-10-14 00:00:00,2020-10-14 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190973_27756","91169","1553",2020-07-16,"190973",3,16,10,99,99,2020-07-16,1,101,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-07-16 00:00:00,2020-07-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192891","91170","1553",2020-06-04,"192891",1,16,2,99,99,2020-06-01,1,101,0,,2020-07-24,,,,99,2,"400 Soto ST","Martinez","CA","94553",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-11-24 00:00:00,2020-11-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190973","91171","1553",2020-07-16,"190973",1,16,10,99,99,2020-07-16,1,101,0,,2020-11-19,,,,99,1,"40 Springvale Rd","Norwood","MA","02062",1,99,,,,,,99,"",99,,,99,,,,,,,,,"523",,,,,,,,,,,,,,,,,,,,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586","91178","1553",2020-04-09,"190586",1,16,3,99,99,2020-03-14,1,101,0,,2020-07-14,,,,99,1,"395 Mammoth RD Apt #4","Lowell","MA","01854",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-04-13 00:00:00,2020-04-13 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191120","91181","1553",2020-04-27,"191120",1,6,3,1,0,,,,1,,,,,,99,1,"2 Rehabilitation Way","Woburn","Ma","01801",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-04-27 00:00:00,2020-04-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192892","91186","1553",2020-02-05,"192892",1,2,5,0,99,,,,0,,2020-03-20,,,,99,2,"Litchfield St","Allston","MA","02135",2,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-01-20 00:00:00,2021-01-20 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192022","91187","1553",2020-03-09,"192022",1,16,4,99,99,2019-12-15,2,103,1,,2020-05-29,,,,99,2,"68 Bates Point Rd","Webster","MA","01570",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-10-19 00:00:00,2020-10-19 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586_27682","91191","1553",2020-04-09,"190586",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-13 00:00:00,2020-04-13 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191781","91197","1553",2020-09-29,"191781",1,1,11,99,99,2020-09-15,1,101,0,,2021-04-07,,,,99,2,"16 Bemis Cir","Tewksbury","MA","01876",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-08-04 00:00:00,2021-08-04 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191647","91198","1553",2020-09-16,"191647",1,2,2,0,99,,,,0,,2020-10-05,,,,99,1,"15 Veterans Way","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-12-16 00:00:00,2021-12-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192432","91199","1553",2020-08-12,"192432",1,2,3,0,99,,,,0,,2020-10-01,,,,99,1,"15 veterans Way","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-10-16 00:00:00,2020-10-16 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192856","91200","1553",2020-07-24,"192856",1,1,5,99,99,2019-07-20,1,113,0,,2020-11-19,,,,99,1,"32 CHestnut st","Wakefield","MA","01880",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-01-05 00:00:00,2021-01-05 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192855","91211","1553",2020-09-29,"192855",1,2,4,0,99,,,,0,,2020-10-15,,,,99,2,"15 Veteran Way","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-12-23 00:00:00,2020-12-23 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192845","91213","1553",2020-05-05,"192845",1,2,4,0,99,,,,1,,2020-09-01,,,,99,2,"2 North St","Somerville","MA","02144",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,2020-11-19 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191430","91215","1553",2020-08-14,"191430",1,10,3,0,99,,,,0,,2020-09-02,,,,99,2,"40 Cochituate Rd Unit #47","Framingham","MA","01701",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-02-10 00:00:00,2021-02-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189443","91217","1553",2020-09-18,"189443",1,14,3,0,99,,,,1,,2021-01-09,,,,99,1,"10 Brighton Rd","Worcester","MA","01606",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-03-29 00:00:00,2021-03-29 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191448_27840","91218","1553",2020-06-23,"191448",3,1,5,99,99,2019-03-09,1,113,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-06-23 00:00:00,2020-06-23 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192261","91219","1553",2020-09-29,"192261",1,16,11,99,99,2020-07-07,1,103,1,,2020-10-15,,,,99,2,"1 River Place","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-12-10 00:00:00,2020-12-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191448","91221","1553",2020-06-23,"191448",1,1,5,99,99,2019-03-09,1,113,0,,2020-07-01,,,,99,1,"266 Newbury st","Peabody","MA","01961",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-12-28 00:00:00,2020-12-28 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190259","91230","1553",2020-09-02,"190259",1,1,5,99,99,2020-09-01,3,112,0,,2021-09-14,,,,99,2,"13 Bourque St","Lawrence","MA","01843",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2022-02-01 00:00:00,2022-02-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189439","91233","1553",2020-05-20,"189439",1,1,3,99,99,2020-04-15,2,103,0,,,,,,99,1,"1257 Worcester Rd","Framingham","MA","01720",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-05-21 00:00:00,2020-05-21 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191549","91237","1553",2020-05-06,"191549",1,16,4,99,99,2020-01-01,2,103,1,,2020-05-29,,,,99,2,"24 Wareham st","Middleborough","MA","02346",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-11-24 00:00:00,2020-11-24 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190586_27683","91242","1553",2020-04-09,"190586",2,16,3,99,99,2020-03-14,1,101,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-04-13 00:00:00,2020-04-13 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192848","91245","1553",2020-09-14,"192848",1,2,11,0,99,,,,1,,2020-09-20,,,,99,1,"85 Avon St","Lowell","MA","01854",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2020-11-03 00:00:00,2020-11-03 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"193177","91264","1553",2021-05-21,"193177",1,16,5,99,99,2019-08-01,4,113,1,,,,,,99,1,"127 How St","Haverhill","MA","01830",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-06-18 00:00:00,2021-06-18 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190290","91268","1553",2021-05-17,"190290",1,1,3,99,99,2021-04-02,1,102,1,,2021-06-25,,,,99,1,"65 Cedar St","Haverhill","MA","01830",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-10-18 00:00:00,2021-10-18 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189448_27494","91274","1553",2021-01-04,"189448",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-02-02 00:00:00,2021-02-02 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189448","91275","1553",2021-01-04,"189448",1,16,3,99,99,2020-12-01,1,101,0,,2021-01-05,,,,99,1,"1 Main St","Bedford","MA","01731",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-06-01 00:00:00,2021-06-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190426","91310","1553",2021-09-03,"190426",1,2,3,0,99,,,,0,,2021-10-01,,,,99,2,"200 Springs Rd","Bedford","MA","01730",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-12-08 00:00:00,2021-12-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190101","91367","1553",2021-05-24,"190101",1,1,2,99,99,2021-05-21,1,101,0,,2021-07-01,,,,99,2,"30 Bowdoin St, Apt","Malden","MA","02148",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-07-12 00:00:00,2021-07-12 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192263","91431","1553",2020-11-12,"192263",1,1,2,99,99,2020-10-01,1,101,1,,2020-11-23,,,,99,1,"15 Veterans Way","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-07-09 00:00:00,2021-07-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191920","91437","1553",2021-01-25,"191920",1,6,3,1,1,2020-09-10,1,104,0,,2021-02-01,,,,99,2,"270 Quarry St","Quincy","MA","02169",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-07-12 00:00:00,2021-07-12 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189438","91441","1553",2020-10-29,"189438",1,1,4,99,99,2020-10-29,1,112,0,,2020-11-04,,,,99,1,"200 Springs Rd","Bedford","MA","01730",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-06-08 00:00:00,2021-06-08 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"190798","91445","1553",2020-12-30,"190798",1,16,2,99,99,2020-12-01,1,101,0,,2021-09-01,,,,99,1,"26 Overlook Dr, Apt C","Winthrop","MA","02152",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-09-21 00:00:00,2021-09-21 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191670","91446","1553",2020-12-29,"191670",1,16,5,99,99,2016-08-20,3,113,0,,,,,,99,1,"5 S Oliver St","Tewksbury","MA","01876",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-12-30 00:00:00,2021-12-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189452_27495","91451","1553",2020-11-09,"189452",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-09 00:00:00,2020-11-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189442","91457","1553",2020-12-28,"189442",1,2,4,0,99,,,,0,,2021-01-09,,,,99,1,"2 North St","Somerville","MA","02144",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-04-27 00:00:00,2021-04-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"193127","91464","1553",2020-12-08,"193127",1,16,4,99,99,2020-09-01,1,104,0,,,,,,99,1,"26 Foxhill Rd","Billerica","MA","01821",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"192870","91466","1553",2020-12-14,"192870",1,2,4,0,99,,,,1,,2021-01-08,,,,99,2,"287 West Street","Rocky Hill","CT","06067",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-01-27 00:00:00,2021-01-27 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189452_27497","91479","1553",2020-11-09,"189452",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-11-09 00:00:00,2020-11-09 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"193127_28106","91480","1553",2020-12-08,"193127",3,16,4,99,99,2020-09-01,1,104,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-12-10 00:00:00,2020-12-10 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"189444_27493","91484","1553",2021-01-19,"189444",2,99,99,0,99,,,,0,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-04-20 00:00:00,2021-04-20 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
"191405","91485","1553",2020-12-02,"191405",1,18,4,99,99,2020-10-01,1,102,0,,2021-02-01,,,,99,1,"15 Veterans Way","Lowell","MA","01852",1,99,,,,,,99,"",99,,,99,,,,,,,,,"518",,,,,,,,,,,,,,,,,,,,,2021-06-01 00:00:00,2021-06-01 00:00:00,"0",,"CB5C3AE021E549E4E5E5881E30243DE8"
