"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"91482","Carnation","F","Today","",1,"300021556",1,1961-10-29,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-05-10 16:12:00,2022-01-26 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91493","Carnation","F","Certainly","",1,"300021689",9,1976-12-25,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-02-24 16:21:00,2021-01-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91496","Cilantro","","Phixture","",1,"300021720",2,1963-10-02,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-08-20 20:24:00,2020-08-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91498","Skip","R","Loudly","",2,"300021739",9,1985-10-11,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-01-04 21:17:00,2021-01-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91507","Lucid","R","Phastidious","",1,"300021830",2,1984-11-14,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-01-29 14:58:00,2021-01-29 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91508","Tapdance","X","Solid","",1,"300021833",1,1975-11-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-09-17 15:50:00,2021-02-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91516","Carport","X","Performance","",1,"300021910",1,1967-05-23,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-10-26 18:57:00,2020-10-26 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91520","Warpspeed","F","Vastly","",1,"300021962",1,1973-07-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-02-24 16:14:00,2020-02-24 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91523","Bayleaf","F","Fascinated","",1,"300021983",1,1969-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:32:00,2021-12-23 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91525","Cayenne","F","Fluttering","",1,"300021997",99,1982-06-26,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-08-20 19:38:00,2022-03-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91526","Chicory","T","Free","",1,"300021999",1,1983-11-24,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-02-04 20:46:00,2022-01-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91532","Paperback","F","Paddock","MSW, LISW",1,"300022046",1,1965-01-10,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:46:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91533","Salad","","Impartial","",1,"300022049",1,1962-06-27,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:42:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91556","Cayenne","F","Lively","",1,"300002278",1,1979-12-14,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2017-02-03 01:20:00,2017-02-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91655","Cactus","Z","Harmonious","Jr",1,"300002662",1,1973-07-04,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2017-06-14 14:03:00,2017-08-07 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91881","Onion","F","Phigure","",1,"300003447",1,1980-12-10,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-11 13:14:00,2021-05-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"91976","Verbena","Y","Gladly","",1,"300003844",1,1972-02-28,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2011-02-11 20:41:00,2022-02-02 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92027","Stargazer","","Possible","",1,"300040333",1,1984-06-22,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-03 22:41:00,2021-12-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92031","Tattoo","X","Yawning","",1,"300040355",1,1979-01-21,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-03 22:20:00,2021-03-31 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92035","Joshi","X","Phestival","",2,"300040390",99,,99,0,0,0,0,1,,0,1,0,0,1,0,,0,,,,,,,,,,,,,2021-02-03 22:43:00,2022-02-22 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92036","Warmth","R","Phebruary","MSW, LISW",1,"300040394",1,1988-10-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-04 15:13:00,2021-02-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92038","Plum","Z","Phootball","",1,"300040413",99,,99,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-03 22:48:00,2021-02-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92042","Aloha","Y","Pagoda","",1,"300040461",99,,99,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-02-17 20:41:00,2021-02-17 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92102","Banjo","F","Charming","III",2,"300041163",9,,9,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 13:52:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92123","Centurion","R","Voluntary","",1,"300041276",1,1971-09-21,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 17:35:00,2021-12-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92147","Wind","T","Brainy","",1,"300041424",1,1970-09-10,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-11 14:31:00,2021-04-16 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92149","Dragon","X","Observation","",1,"300041475",99,,99,0,0,0,0,1,,99,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-11 14:41:00,2021-05-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92150","Tabasco","F","Jazzy","",1,"300041478",1,1959-11-25,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-08-17 16:35:00,2021-09-14 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92159","Phoenix","X","Pringle","",1,"300041545",1,1976-11-06,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-26 20:47:00,2021-12-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92163","Beet","","Drainpipe","",1,"300041551",2,1984-11-03,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-05-05 19:31:00,2021-05-05 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92176","Poppy","Z","Uptight","",1,"300041617",99,1955-07-20,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-20 18:27:00,2021-05-20 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92182","Carport","X","Competition","",1,"300041636",99,,99,0,0,0,0,1,,99,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-18 20:32:00,2021-05-18 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92186","Primrose","Z","Silky","",2,"300041659",9,,9,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 15:32:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92191","Prosper","X","Enduring","",1,"300041671",1,1987-10-12,1,1,0,0,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-14 17:43:00,2022-02-21 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92198","Rhett","","Purvey","",1,"300041705",99,,99,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-23 13:11:00,2021-03-23 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92205","Snuffy","","Phluent","",1,"300041733",1,1989-01-02,1,0,1,0,0,0,,99,0,0,1,0,0,,0,,,,,,,,,,,,,2021-09-30 18:29:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92206","Beet","Y","Puzzle","",1,"300041742",99,,99,0,0,0,0,1,,99,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-11 13:49:00,2021-05-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92210","Tomato","Y","Psychic","",1,"300041749",99,,99,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 13:45:00,2021-05-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92218","Amazon","Y","Fireworks","",1,"300041777",99,1992-11-20,1,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-04-14 19:40:00,2021-04-14 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92230","Rose","F","Palate","",1,"300041828",2,1963-09-03,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-01 21:46:00,2021-03-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92242","Wool","F","Pholksong","",2,"300041877",9,,9,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 13:50:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92244","Star","F","Pentagon","",2,"300041884",9,,9,0,0,1,0,0,,99,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-21 20:33:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92245","Snow","X","Phidelity","",1,"300041895",2,1987-11-18,1,0,0,0,0,1,,1,1,0,0,0,0,,0,,,,,,,,,,,,,2021-05-04 13:46:00,2021-10-26 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92247","Visible","","Irritable","",1,"300041915",1,2000-04-15,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:29:00,2021-12-03 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92249","Alabama","Y","Philology","",1,"300041924",2,1958-01-14,1,0,0,0,0,1,,99,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-17 15:07:00,2022-02-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92271","Fizzy","T","Gusty","",1,"300042019",1,1997-09-25,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-05-19 20:28:00,2021-05-19 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92272","Jasmine","Y","Obedient","",1,"300042036",99,1966-04-30,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-26 20:48:00,2022-02-22 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92292","Storm","T","Gleaming","",1,"300042138",99,1973-03-26,1,0,0,0,0,1,,99,1,0,0,0,0,,0,,,,,,,,,,,,,2021-05-12 16:40:00,2021-05-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92293","Lime","Z","Eyelids","",1,"300042142",1,1971-06-13,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-03-31 16:47:00,2022-02-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92294","Cupcake","Y","Pence","",1,"300042148",99,1955-05-12,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-04-13 19:52:00,2021-04-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92297","Apple","Y","Afterwards","",2,"300042183",9,,9,0,0,0,0,0,99,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 13:51:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92326","Pilot","Z","Playfair","",2,"300042338",9,,9,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-04 13:49:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"92343","Laurel","R","Phluent","MSW, LISW",1,"300042396",1,1974-10-11,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-14 13:35:00,2021-09-27 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93343","Spruce","T","Punctuation","",1,"300005374",1,1976-10-15,1,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2020-08-20 18:50:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93421","Birch","","Delicate","MSW, LISW",2,"300056762",99,1971-08-01,2,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-08-12 14:54:00,2021-09-27 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93448","Beauty","F","Heart","",1,"300056913",1,1969-11-19,1,0,0,1,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-08-31 13:32:00,2021-08-31 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93468","Llama","Z","Phortify","",1,"300057269",1,1986-09-24,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-27 18:28:00,2022-02-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93484","Mayflower","F","Parenthesis","",1,"300057347",1,1973-08-27,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-09-17 15:00:00,2021-11-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93607","Marker","F","Inwardly","",1,"300062807",2,1987-05-25,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2022-01-14 11:45:03,2022-02-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93627","Pixie","T","Phenomenal","",1,"300063236",1,1967-04-29,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2022-02-02 15:44:09,2022-03-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"93764","Cilantro","X","Cobweb","",1,"300000707",1,1989-12-26,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-09-13 12:56:01,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
