"EnrollmentCoCID","EnrollmentID","HouseholdID","ProjectID","PersonalID","InformationDate","CoCCode","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4902582","190211","190211","1566","92292",2021-05-11,"XX-500",1,2021-05-12 00:00:00,2021-05-12 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4902583","190476","190476","1566","92293",2021-03-24,"XX-500",1,2022-02-13 00:00:00,2022-02-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4902584","190984","190984","1566","92294",2021-04-09,"XX-500",1,2021-04-13 00:00:00,2021-04-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4902587","192262","192262","1566","92297",2021-05-04,"XX-500",1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4902620","191305","191305","1566","92326",2021-05-04,"XX-500",1,2021-09-10 00:00:00,2021-09-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4902644","190850","190850","1566","92343",2021-05-12,"XX-500",1,2021-09-27 00:00:00,2021-09-27 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4903785","191311","191311","1566","93343",2019-12-01,"XX-500",1,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4903891","191890","191890","1566","93421",2021-08-12,"XX-500",1,2021-09-27 00:00:00,2021-09-27 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4903918","191499","191499","1566","93448",2021-08-31,"XX-500",1,2021-08-31 00:00:00,2021-08-31 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4903938","190218","190218","1566","93468",2021-09-27,"XX-500",1,2022-02-09 00:00:00,2022-02-09 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4903956","191515","191515","1566","93484",2021-09-17,"XX-500",1,2021-11-04 00:00:00,2021-11-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4904088","191300","191300","1566","93607",2021-05-20,"XX-500",1,2022-02-13 00:00:00,2022-02-13 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4904110","189428","189428","1566","93627",2021-09-23,"XX-500",1,2022-03-10 00:00:00,2022-03-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"4904261","191340","191340","1566","93764",2021-05-04,"XX-500",1,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
