"ExitID","EnrollmentID","PersonalID","ExitDate","Destination","OtherDestination","HousingAssessment","SubsidyInformation","ProjectCompletionStatus","EarlyExitReason","ExchangeForSex","ExchangeForSexPastThreeMonths","CountOfExchangeForSex","AskedOrForcedToExchangeForSex","AskedOrForcedToExchangeForSexPastThreeMonths","WorkPlaceViolenceThreats","WorkPlacePromiseDifference","CoercedToContinueWork","LaborExploitPastThreeMonths","CounselingReceived","IndividualCounseling","FamilyCounseling","GroupCounseling","SessionCountAtExit","PostExitCounselingPlan","SessionsInPlan","DestinationSafeClient","DestinationSafeWorker","PosAdultConnections","PosPeerConnections","PosCommunityConnections","AftercareDate","AftercareProvided","EmailSocialMedia","Telephone","InPersonIndividual","InPersonGroup","CMExitReason","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"168755","168755","62155",2014-11-25,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-11-26 00:00:00,2014-11-26 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168756","168756","62157",2014-11-19,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-11-19 00:00:00,2014-11-19 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168757","168757","62553",2016-07-07,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2016-07-09 00:00:00,2016-07-09 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168758","168758","62226",2014-11-25,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-11-27 00:00:00,2014-11-27 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168759","168759","62542",2015-02-21,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-21 00:00:00,2015-02-21 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168760","168760","62066",2015-05-07,12,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-05-13 00:00:00,2015-05-13 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168761","168761","62539",2014-12-30,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-12-30 00:00:00,2014-12-30 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168762","168762","62155",2015-01-23,30,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-23 00:00:00,2015-01-23 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168763","168763","62388",2015-07-03,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-08 00:00:00,2015-07-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168764","168764","61965",2015-01-31,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-31 00:00:00,2015-01-31 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168765","168765","62480",2015-06-16,8,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-17 00:00:00,2015-06-17 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168766","168766","62157",2014-12-06,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-12-06 00:00:00,2014-12-06 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168767","168767","62430",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168768","168768","62416",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168769","168769","62164",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168770","168770","62520",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168771","168771","62053",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168772","168772","61986",2015-03-28,19,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-28 00:00:00,2015-03-28 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168773","168773","62490",2015-03-17,25,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-17 00:00:00,2015-03-17 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168774","168774","62403",2015-01-07,16,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-07 00:00:00,2015-01-07 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168775","168775","62431",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168776","168776","62494",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168777","168777","62527",2014-12-28,30,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-12-30 00:00:00,2014-12-30 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168778","168778","62543",2015-03-27,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-27 00:00:00,2015-03-27 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168779","168779","62116",2014-12-26,30,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2014-12-27 00:00:00,2014-12-27 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168780","168780","62131",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168781","168781","62527",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168782","168782","62547",2015-09-10,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-09-10 00:00:00,2015-09-10 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168783","168783","62002",2015-01-01,12,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-01 00:00:00,2015-01-01 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168784","168784","62527",2015-09-08,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2016-11-09 00:00:00,2016-11-09 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168785","168785","62136",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168786","168786","62504",2015-01-02,13,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-07 00:00:00,2015-01-07 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168787","168787","62557",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168788","168788","62487",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168789","168789","62128",2015-01-09,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-09 00:00:00,2015-01-09 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168790","168790","61978",2015-01-27,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-27 00:00:00,2015-01-27 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168791","168791","62128",2015-01-21,13,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-21 00:00:00,2015-01-21 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168792","168792","62546",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168793","168793","62108",2015-02-13,30,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-13 00:00:00,2015-02-13 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168794","168794","62034",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168795","168795","62168",2015-01-21,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-24 00:00:00,2015-01-24 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168796","168796","62164",2015-07-01,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-02 00:00:00,2015-07-02 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168797","168797","62170",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168798","168798","62168",2015-08-21,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-08-21 00:00:00,2015-08-21 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168799","168799","62134",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168800","168800","62170",2015-01-20,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-01-20 00:00:00,2015-01-20 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168801","168801","62030",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168802","168802","62167",2015-02-24,8,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-26 00:00:00,2015-02-26 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168803","168803","62030",2015-02-15,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-17 00:00:00,2015-02-17 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168804","168804","62421",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168805","168805","62532",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168806","168806","62166",2015-02-21,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-21 00:00:00,2015-02-21 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168807","168807","62430",2016-02-26,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2016-02-26 00:00:00,2016-02-26 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168808","168808","62043",2015-06-19,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-20 00:00:00,2015-06-20 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168809","168809","61978",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168810","168810","62485",2018-03-07,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2018-03-08 00:00:00,2018-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168811","168811","62138",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168812","168812","62083",2015-07-18,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-18 00:00:00,2015-07-18 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168812_21779","168812_21779","62084",2015-07-18,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-18 00:00:00,2015-07-18 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168812_21780","168812_21780","62085",2015-07-18,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-18 00:00:00,2015-07-18 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168812_21781","168812_21781","62086",2015-07-18,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-18 00:00:00,2015-07-18 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168813","168813","62173",2015-03-04,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-06 00:00:00,2015-03-06 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168814","168814","62465",2015-06-07,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-11 00:00:00,2015-06-11 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168815","168815","62540",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168816","168816","62174",2016-07-06,19,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2016-07-06 00:00:00,2016-07-06 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168817","168817","62175",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168818","168818","62436",2015-02-11,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-11 00:00:00,2015-02-11 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168819","168819","62436",2015-04-17,20,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-04-17 00:00:00,2015-04-17 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168820","168820","62157",2015-02-13,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-13 00:00:00,2015-02-13 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168821","168821","62403",2015-10-01,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-10-01 00:00:00,2015-10-01 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168822","168822","62118",2017-08-01,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2017-08-02 00:00:00,2017-08-02 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168823","168823","62166",2015-04-01,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-04-01 00:00:00,2015-04-01 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168824","168824","62167",2015-03-08,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-03-08 00:00:00,2015-03-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168825","168825","62041",2015-05-07,1,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-05-07 00:00:00,2015-05-07 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168826","168826","61994",2015-02-27,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-02-27 00:00:00,2015-02-27 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168827","168827","62098",2016-04-30,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2016-04-30 00:00:00,2016-04-30 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168828","168828","61961",2015-07-14,12,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-25 00:00:00,2015-07-25 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168829","168829","62100",2016-07-05,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2016-07-06 00:00:00,2016-07-06 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168830","168830","62355",2015-03-30,13,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-08 00:00:00,2015-06-08 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168831","168831","62177",2015-11-03,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-11-06 00:00:00,2015-11-06 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168832","168832","62133",2015-11-03,13,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-11-13 00:00:00,2015-11-13 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168833","168833","62176",2015-07-02,12,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-07-02 00:00:00,2015-07-02 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168834","168834","61986",2015-04-09,19,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-04-10 00:00:00,2015-04-10 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168835","168835","62413",2015-08-28,19,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-09-02 00:00:00,2015-09-02 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168836","168836","62532",2015-04-14,99,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-04-14 00:00:00,2015-04-14 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168837","168837","62517",2017-06-14,22,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2017-06-15 00:00:00,2017-06-15 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168838","168838","62185",2015-06-18,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-25 00:00:00,2015-06-25 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168839","168839","62171",2015-06-04,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-04 00:00:00,2015-06-04 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168839_21782","168839_21782","62121",2015-06-04,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-04 00:00:00,2015-06-04 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168839_21783","168839_21783","62120",2015-06-04,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-06-04 00:00:00,2015-06-04 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168840","168840","62038",2015-05-04,30,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-05-06 00:00:00,2015-05-06 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
"168841","168841","61997",2015-12-03,10,"",99,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,2015-12-04 00:00:00,2015-12-04 00:00:00,"0",,"0DAE814A5BDD45188C55937CED2DC454"
