"EnrollmentCoCID","EnrollmentID","HouseholdID","ProjectID","PersonalID","InformationDate","CoCCode","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4902264","190213","190213","1567","92028",2021-02-03,"XX-500",1,2021-02-03 00:00:00,2021-02-03 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4902606","193079","193079","1567","92313",2021-06-16,"XX-500",1,2021-06-16 00:00:00,2021-06-16 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4903136","193126","193126","1567","92770",2021-07-01,"XX-500",1,2021-07-01 00:00:00,2021-07-01 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4903730","190111","190111","1567","93299",2018-12-14,"XX-500",1,2021-11-18 00:00:00,2021-11-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4903964","190103","190103","1567","93492",2018-05-01,"XX-500",1,2018-10-26 00:00:00,2018-10-26 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904196","193108","193108","1567","93707",2016-12-09,"XX-500",1,2018-10-22 00:00:00,2018-10-22 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904220","193077","193077","1567","93725",2018-12-24,"XX-500",1,2019-11-18 00:00:00,2019-11-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904251","191136","191136","1567","93755",2017-09-29,"XX-500",1,2017-11-14 00:00:00,2017-11-14 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904272","191212","191212","1567","93775",2018-07-27,"XX-500",1,2021-12-29 00:00:00,2021-12-29 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904342","192905","192905","1567","93839",2018-09-20,"XX-500",1,2018-11-26 00:00:00,2018-11-26 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904485","192465","192465","1567","93971",2019-08-09,"XX-500",1,2020-11-20 00:00:00,2020-11-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904488","191946","191946","1567","93974",2019-05-07,"XX-500",1,2019-05-17 00:00:00,2019-05-17 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904502","193109","193109","1567","93987",2019-01-15,"XX-500",1,2020-11-06 00:00:00,2020-11-06 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904515","192943","192943","1567","93999",2018-10-11,"XX-500",1,2018-11-27 00:00:00,2018-11-27 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904530","190362","190362","1567","94013",2018-12-04,"XX-500",1,2019-02-04 00:00:00,2019-02-04 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904558","193052","193052","1567","94037",2016-11-07,"XX-500",1,2017-07-10 00:00:00,2017-07-10 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904575","193164","193164","1567","94053",2019-02-27,"XX-500",1,2020-11-09 00:00:00,2020-11-09 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904606","193153","193153","1567","94080",2018-04-12,"XX-500",1,2018-11-20 00:00:00,2018-11-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"4904637","192946","192946","1567","94107",2016-05-24,"XX-500",1,2021-10-18 00:00:00,2021-10-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
