"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"91963","Spark","","Pharmacy","III",1,"300003807",1,1959-04-30,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,0,,,,,,,2017-07-06 17:37:00,2017-11-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"92028","Sensitive","T","Yawning","",1,"300040346",1,1959-10-14,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2021-02-03 19:17:00,2021-02-03 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"92313","Stargazer","R","Afternoon","",1,"300042270",1,1960-03-18,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-06-16 14:10:00,2021-06-16 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"92770","Milo","X","Uncle","",1,"300046214",1,1991-01-10,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-07-01 18:11:00,2021-07-01 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93299","Bayleaf","R","Suddenly","III",1,"300005149",1,1985-01-04,1,0,0,0,0,1,,1,1,0,0,0,0,,0,,,,,,,,,,,,,2015-08-14 20:46:00,2021-11-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93492","Rutabaga","Z","Oatmeal","",1,"300005749",1,1956-03-08,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2018-05-01 20:04:00,2018-05-01 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93707","Highlight","X","Sedate","",1,"300006664",1,1957-09-30,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,0,,,,,,,2016-06-21 04:17:00,2018-10-22 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93725","Cable","Y","Phocus","",1,"300006784",1,1957-10-20,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,0,,,,,,,2019-01-22 19:29:00,2019-01-28 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93755","Georgia","F","Paddock","",1,"300007010",1,1941-01-02,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,0,,,,,,,2017-11-14 13:57:00,2017-11-14 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93775","Indeed","","Knotty","",1,"300007146",1,1969-09-15,1,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2018-03-30 19:38:00,2021-12-29 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93839","Cucumber","","Phrase","",1,"300007580",1,1955-02-03,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,0,,,,,,,2018-09-20 17:09:00,2018-09-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93971","Ricepaper","R","Phormula","",1,"300008684",1,1964-07-17,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2011-11-28 16:17:00,2020-11-20 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93974","Shockproof","R","Padlock","",1,"300008726",1,1970-02-22,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-05-17 18:51:00,2019-05-17 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93987","Albacore","F","Phoreign","",1,"300008788",1,1968-11-18,1,0,0,0,0,1,,1,1,0,0,0,0,,0,,,,,,0,,,,,,,2019-01-18 20:53:00,2019-01-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"93999","Puffin","","Percolate","",1,"300008875",1,1959-11-17,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,0,,,,,,,2018-11-08 16:08:00,2018-11-08 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"94013","Namesake","Y","Physique","",1,"300008947",1,1977-11-28,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2018-12-04 21:18:00,2019-02-04 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"94037","Parsnip","Z","Owlish","",1,"300009095",1,1960-07-15,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,0,,,,,,,2017-07-06 17:37:00,2017-07-06 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"94053","Radish","","Wiggly","",1,"300009239",1,1959-04-22,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-04-19 15:16:00,2019-04-19 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"94080","Falcon","X","Milky","",1,"300009429",1,1953-08-07,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,0,,,,,,,2018-04-13 17:36:00,2018-04-13 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
"94107","Coriander","Z","Invention","",1,"300009641",1,1979-08-24,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2017-07-06 17:37:00,2021-10-18 00:00:00,"0",,"9AE541577FC04ED9102C5FEAE776D111"
